/home/xiangjiawei/ydc/bicg_matrix/robot.mtx,870,0.013676119798568778,0.06135259298524603,4.486111111111111
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_36.mtx,5892,0.10048949320148332,0.21636343402200672,2.1530950861518825
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_37.mtx,5892,0.10043983197430195,0.22112859161265386,2.201602564102564
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_38.mtx,5892,0.10063877197326071,0.25930375019727003,2.5765790372140662
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_39.mtx,5892,0.10061386138613863,0.30126586451560694,2.994277929155314
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_40.mtx,5892,0.10024167694204686,0.2357043240477449,2.3513605442176875
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_41.mtx,5892,0.10026640355204734,0.2158639651982381,2.1529042386185235
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_42.mtx,5892,0.101039025602784,0.23622820909243747,2.337989778534924
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_43.mtx,5892,0.10101391650099402,0.23494301895546668,2.3258480325644504
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_44.mtx,5892,0.10036543209876543,0.23037066921285826,2.295318860244233
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_45.mtx,5892,0.10113958696193083,0.24133498578648802,2.386157517899762
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_46.mtx,5892,0.10134131139366742,0.25908036887703995,2.5565128900949796
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_47.mtx,5892,0.1010892812733151,0.22073440934128705,2.183558994197292
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_48.mtx,5892,0.10101391650099402,0.2630770209970996,2.6043641322877606
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_49.mtx,5892,0.1016454113528382,0.21928833185547264,2.1573854533803267
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_50.mtx,5892,0.10113958696193083,0.24119330966273594,2.3847567199727804
/home/xiangjiawei/ydc/bicg_matrix/fpga_dcop_51.mtx,5892,0.10151848151848153,0.24201867638324198,2.3839863713798977
/home/xiangjiawei/ydc/bicg_matrix/fs_760_1.mtx,5976,0.08580228514654746,0.26612535735699294,3.1016115351993214
/home/xiangjiawei/ydc/bicg_matrix/fs_760_2.mtx,5976,0.08571712158808933,0.28813373402522224,3.361449016100179
/home/xiangjiawei/ydc/bicg_matrix/fs_760_3.mtx,5976,0.08599452327607668,0.26332366966618614,3.062098138747886
/home/xiangjiawei/ydc/bicg_matrix/jpwh_991.mtx,6027,0.09401485148514853,0.16920574135839483,1.7997767234161317
/home/xiangjiawei/ydc/bicg_matrix/cz628.mtx,6346,0.08409448818897637,0.30380037452338515,3.6126074498567338
/home/xiangjiawei/ydc/bicg_matrix/cavity01.mtx,7327,0.08025208085612366,0.2992396628491955,3.728746465598492
/home/xiangjiawei/ydc/bicg_matrix/cavity02.mtx,7327,0.07970240906943787,0.2706011467632695,3.395143884892086
/home/xiangjiawei/ydc/bicg_matrix/cavity03.mtx,7327,0.08011870845204179,0.29789194499759164,3.71813214108296
/home/xiangjiawei/ydc/bicg_matrix/cavity04.mtx,7327,0.07983439791814526,0.2896630813077706,3.6282991900905186
/home/xiangjiawei/ydc/bicg_matrix/west2021.mtx,7353,0.14333333333333334,0.4150911408540472,2.8959847036328874
/home/xiangjiawei/ydc/bicg_matrix/lung1.mtx,7419,0.13060133630289533,0.4220835543954719,3.231847133757962
/home/xiangjiawei/ydc/bicg_matrix/bfwa782.mtx,7514,0.10131949592290586,0.36524333331146647,3.604867256637169
/home/xiangjiawei/ydc/bicg_matrix/mahindas.mtx,7682,0.10887387387387386,0.3074932664255704,2.8243072050673
/home/xiangjiawei/ydc/bicg_matrix/epb0.mtx,7764,0.13952309985096872,0.47105948777877726,3.376211453744494
/home/xiangjiawei/ydc/bicg_matrix/poli.mtx,8188,0.20508654511885532,0.3712113421087965,1.8100228949376749
/home/xiangjiawei/ydc/bicg_matrix/mhda416.mtx,8562,0.09188718183902775,0.4945942639964509,5.382625237793278
/home/xiangjiawei/ydc/bicg_matrix/nnc1374.mtx,8606,0.12970751752477644,0.3527288898901931,2.7194174757281564
/home/xiangjiawei/ydc/bicg_matrix/tols4000.mtx,8784,0.2065171085429413,0.7468479375263348,3.616397415185784
/home/xiangjiawei/ydc/bicg_matrix/pores_2.mtx,9613,0.13644575355915564,0.41727922659164246,3.0582060321190747
/home/xiangjiawei/ydc/bicg_matrix/dw1024.mtx,10114,0.17140590131415817,0.6402710710567776,3.7354085603112845
/home/xiangjiawei/ydc/bicg_matrix/dw2048.mtx,10114,0.17060217176702866,0.6925822110725705,4.059633027522936
/home/xiangjiawei/ydc/bicg_matrix/rotor2.mtx,10685,0.12837309160305344,0.5360259410021114,4.175531914893617
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_05.mtx,11097,0.1656851104250772,0.2800881615271973,1.69048480463097
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_04.mtx,11107,0.16629347308242018,0.3204745232392619,1.927162367223065
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_03.mtx,11148,0.16491633278340795,0.30491930066815,1.8489333077070922
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_01.mtx,11156,0.165694674556213,0.3136953434130758,1.893213190184049
/home/xiangjiawei/ydc/bicg_matrix/init_adder1.mtx,11156,0.16472,0.30360589812332434,1.8431635388739944
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_06.mtx,11224,0.16701045627376426,0.30574686418349206,1.8307049211476345
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_07.mtx,11226,0.16623935666982026,0.2960191513712736,1.78068032324751
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_10.mtx,11232,0.16676944971537,0.30301212008698886,1.8169522091974757
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_09.mtx,11239,0.16640170333569906,0.2865823863391592,1.722232288458054
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_08.mtx,11242,0.16658773383850345,0.2975953603959648,1.7864182046228274
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_11.mtx,11243,0.1674696500833135,0.2870822934892334,1.7142347484837672
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_13.mtx,11245,0.167608384945212,0.3063297186972151,1.8276515151515151
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_19.mtx,11245,0.16673459715639813,0.3402020221537069,2.040380508639099
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_44.mtx,11245,0.1660264275601699,0.33286701715665895,2.004903809883063
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_02.mtx,11246,0.16781779155735752,0.27763306825654954,1.654372076286434
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_12.mtx,11246,0.1679379474940334,0.2833068940434195,1.6869736606342949
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_14.mtx,11246,0.16623198677061185,0.2823451185509411,1.6985005355230276
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_15.mtx,11246,0.16749821471078313,0.29591949687203384,1.76670239371204
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_16.mtx,11246,0.16634988179669027,0.31872397044490364,1.9159855540771715
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_17.mtx,11246,0.168018147086915,0.31932994432143785,1.9005681818181817
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_18.mtx,11246,0.1669814902705268,0.321655074343302,1.9262917933130697
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_20.mtx,11246,0.16737868696479544,0.3156619694372139,1.885914958238421
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_21.mtx,11246,0.1668231389284021,0.34363663693711727,2.0598859315589357
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_22.mtx,11246,0.16545027039736657,0.30344043528732634,1.8340280409245928
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_23.mtx,11246,0.1668231389284021,0.296068369429246,1.7747440273037545
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_24.mtx,11246,0.16733888228299643,0.3036749648112084,1.814730447987851
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_25.mtx,11246,0.1670211250890102,0.3017421921725849,1.8066109422492402
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_26.mtx,11246,0.16631056487827933,0.27881739050295357,1.6764863417246918
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_27.mtx,11246,0.16658617424242425,0.2805661881977671,1.6842105263157892
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_28.mtx,11246,0.1671401425178147,0.3041633258070925,1.8198101379186815
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_29.mtx,11246,0.1679379474940334,0.27246099640872584,1.6223908918406071
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_30.mtx,11246,0.16741851058767546,0.3160871614954599,1.8880060537268257
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_31.mtx,11246,0.16789787640181342,0.2762326247174988,1.6452419210855205
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_32.mtx,11246,0.16580113100848257,0.28344351978406185,1.709539121114684
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_33.mtx,11246,0.16591841546805,0.2827682268628421,1.7042606516290724
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_34.mtx,11246,0.1670211250890102,0.30065699405574237,1.800113571834185
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_35.mtx,11246,0.16623198677061185,0.31540323943221565,1.897367922741905
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_36.mtx,11246,0.16765785084584228,0.30123527064803024,1.7967263037685572
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_37.mtx,11246,0.16646794416844096,0.3555625991947283,2.1359223300970878
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_38.mtx,11246,0.16721958174904944,0.3415204332911179,2.042347132548424
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_39.mtx,11246,0.1669814902705268,0.2953435647818038,1.7687203791469195
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_40.mtx,11246,0.16525598872710195,0.3005792898408826,1.8188707843880256
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_41.mtx,11246,0.16650733554188357,0.2845604705960826,1.7089966016812734
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_42.mtx,11246,0.1676179132920438,0.3044995121877106,1.8166287015945333
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_43.mtx,11246,0.16662562159602182,0.29689081343200086,1.781783681214421
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_45.mtx,11246,0.16753809523809524,0.28422443808501757,1.696476480057235
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_46.mtx,11246,0.16654674556213017,0.2940355118968877,1.7654833836858006
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_47.mtx,11246,0.16733888228299643,0.3158235733527721,1.8873292867981788
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_48.mtx,11246,0.1669814902705268,0.3045105779472964,1.8236187583064365
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_49.mtx,11246,0.1647529852493561,0.2763560446421603,1.6773962804005722
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_50.mtx,11246,0.16611425873465532,0.29962253564871516,1.8037135278514589
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_51.mtx,11246,0.16572303344324066,0.2994367654697565,1.806850618458611
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_52.mtx,11246,0.16765785084584228,0.2840620093208076,1.6942959001782532
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_53.mtx,11246,0.16568401224393692,0.31073651037740646,1.8754767353165525
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_54.mtx,11246,0.16733888228299643,0.30074146456459827,1.7972001513431708
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_55.mtx,11246,0.1670211250890102,0.3396075129602366,2.0333207118515717
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_56.mtx,11246,0.16646794416844096,0.31678130391416737,1.9029567854435174
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_57.mtx,11246,0.16631056487827933,0.2845725497425299,1.7110912343470481
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_58.mtx,11246,0.1663892173090565,0.2886921479108227,1.7350412038695808
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_59.mtx,11246,0.16611425873465532,0.28236447026849565,1.699820788530466
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_60.mtx,11246,0.16785782442748093,0.28625753987186475,1.7053571428571428
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_61.mtx,11246,0.16650733554188357,0.28588266427144743,1.716937354988399
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_62.mtx,11246,0.16568401224393692,0.2992828841464501,1.8063473964272143
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_63.mtx,11246,0.1671401425178147,0.3060535816502679,1.8311195445920303
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_64.mtx,11246,0.16737868696479544,0.32405606155866773,1.9360652627584902
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_65.mtx,11246,0.16737868696479544,0.3274248352061189,1.9561919211075294
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_66.mtx,11246,0.16706077872744543,0.31341623173824645,1.8760611205432935
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_67.mtx,11246,0.16690227703984817,0.30471324291346547,1.825698536399924
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_68.mtx,11246,0.16706077872744543,0.28613855264009974,1.7127811495894325
/home/xiangjiawei/ydc/bicg_matrix/adder_dcop_69.mtx,11246,0.16642857142857143,0.30190837625372735,1.8140417457305504
/home/xiangjiawei/ydc/bicg_matrix/watt_1.mtx,11360,0.17609467455621303,0.7574750178005843,4.301521438450899
/home/xiangjiawei/ydc/bicg_matrix/extr1b.mtx,11404,0.20728862973760936,0.7941380080273749,3.831073653352877
/home/xiangjiawei/ydc/bicg_matrix/extr1.mtx,11407,0.2089253365973072,0.7059143948666592,3.3787878787878785
/home/xiangjiawei/ydc/bicg_matrix/watt_2.mtx,11550,0.17040604343720492,0.7426402870364196,4.35806308307419
/home/xiangjiawei/ydc/bicg_matrix/DK01R.mtx,11766,0.1431798561151079,0.7964890853031859,5.562857142857142
/home/xiangjiawei/ydc/bicg_matrix/cryg2500.mtx,12349,0.20649865426963546,0.8488482230846675,4.1106719367588935
/home/xiangjiawei/ydc/bicg_matrix/cz1268.mtx,12786,0.16318332543818093,0.7283452791383767,4.463356027232679
/home/xiangjiawei/ydc/bicg_matrix/Pd.mtx,13036,0.39730288461538454,0.9248953791653691,2.327935222672065
/home/xiangjiawei/ydc/bicg_matrix/radfr1.mtx,13299,0.15950176263219742,0.5806746197209031,3.640552995391705
/home/xiangjiawei/ydc/bicg_matrix/CAG_mat364.mtx,13585,0.12926489778164418,0.5934762193733182,4.591163026917217
/home/xiangjiawei/ydc/bicg_matrix/Sieber.mtx,14873,0.22510941726088027,1.0969497729898599,4.872962607861936
/home/xiangjiawei/ydc/bicg_matrix/LeGresley_2508.mtx,16727,0.2416390336333491,0.6312977894400064,2.612565445026178
/home/xiangjiawei/ydc/bicg_matrix/rbsa480.mtx,17088,0.15504337050805453,0.6534517054718583,4.214638157894737
/home/xiangjiawei/ydc/bicg_matrix/rbsb480.mtx,17088,0.15446913580246913,0.6473981506635677,4.1911165444172775
/home/xiangjiawei/ydc/bicg_matrix/Chebyshev2.mtx,18447,0.15044754218635362,0.6444953304597701,4.283854166666667
/home/xiangjiawei/ydc/bicg_matrix/lhr01.mtx,18592,0.21601363636363635,0.7469595318624354,3.4579276773296246
/home/xiangjiawei/ydc/bicg_matrix/coater1.mtx,19457,0.22057481751824817,0.7748354847308943,3.5128012048192767
/home/xiangjiawei/ydc/bicg_matrix/g7jac010.mtx,19635,0.2968531468531469,0.7042472675225538,2.372375954198473
/home/xiangjiawei/ydc/bicg_matrix/g7jac010sc.mtx,19635,0.27927631578947365,0.6624201038649754,2.371916508538899
/home/xiangjiawei/ydc/bicg_matrix/shyy41.mtx,20042,0.3525747348119576,1.0696326393873024,3.0337756332931245
/home/xiangjiawei/ydc/bicg_matrix/rw5151.mtx,20199,0.37349780166096724,0.8668682085847447,2.3209459459459456
/home/xiangjiawei/ydc/bicg_matrix/sherman5.mtx,20793,0.30975609756097555,0.8363241392481038,2.699944071588367
/home/xiangjiawei/ydc/bicg_matrix/circuit_2.mtx,21199,0.3353797324869644,0.6545423534379716,1.951645523074095
/home/xiangjiawei/ydc/bicg_matrix/bayer09.mtx,21216,0.2998266978922717,0.7972795907027892,2.6591347478644254
/home/xiangjiawei/ydc/bicg_matrix/utm1700b.mtx,21509,0.2569864295741694,0.9156700937254385,3.563106796116505
/home/xiangjiawei/ydc/bicg_matrix/Hamrle2.mtx,22162,0.42068493150684927,1.235515421177405,2.93691389599318
/home/xiangjiawei/ydc/bicg_matrix/sherman2.mtx,23094,0.24683352468427092,1.0393583178995531,4.210766423357664
/home/xiangjiawei/ydc/bicg_matrix/barth4.mtx,23492,0.4330272108843538,0.9997219852571255,2.3086816720257235
/home/xiangjiawei/ydc/bicg_matrix/hydr1.mtx,23752,0.4042014800668417,0.9152154657382119,2.2642556023962728
/home/xiangjiawei/ydc/bicg_matrix/hydr1c.mtx,23752,0.4027592768791627,0.9174704679296098,2.27796234772979
/home/xiangjiawei/ydc/bicg_matrix/mcfe.mtx,24382,0.23367443868739207,1.0530270014522705,4.506385068762279
/home/xiangjiawei/ydc/bicg_matrix/shermanACa.mtx,25220,0.17447047797563262,0.20754494281886604,1.1895705521472393
/home/xiangjiawei/ydc/bicg_matrix/lns_3937.mtx,25407,0.3560790549750113,1.0088572775234084,2.833239595050619
/home/xiangjiawei/ydc/bicg_matrix/lnsp3937.mtx,25407,0.37870500120802125,1.081130815503303,2.854809976247031
/home/xiangjiawei/ydc/bicg_matrix/cz2548.mtx,25674,0.3173577981651376,0.9381386983483968,2.9560915275200985
/home/xiangjiawei/ydc/bicg_matrix/barth.mtx,26439,0.47157720501300543,0.48527348838343837,1.029043565348022
/home/xiangjiawei/ydc/bicg_matrix/bayer06.mtx,27576,0.3511080396222068,0.9961367702660707,2.837123215230037
/home/xiangjiawei/ydc/bicg_matrix/bayer08.mtx,27576,0.35086556169429095,0.9272414015309531,2.6427255985267037
/home/xiangjiawei/ydc/bicg_matrix/bayer05.mtx,27836,0.35744254835039824,0.9287222365360653,2.5982419855222334
/home/xiangjiawei/ydc/bicg_matrix/bayer07.mtx,27836,0.36072560275545346,0.9773745579197695,2.7094682230869
/home/xiangjiawei/ydc/bicg_matrix/fd12.mtx,28462,0.5235598086124402,0.7666465540971406,1.4642960393177218
/home/xiangjiawei/ydc/bicg_matrix/LeGresley_4908.mtx,30482,0.453041825095057,0.5693186319322869,1.2566579957884303
/home/xiangjiawei/ydc/bicg_matrix/cavity05.mtx,32747,0.3299105545617173,1.2666435203964477,3.8393543428132215
/home/xiangjiawei/ydc/bicg_matrix/cavity06.mtx,32747,0.326696191319752,1.2281997510281144,3.759455370650529
/home/xiangjiawei/ydc/bicg_matrix/cavity07.mtx,32747,0.32866117175317444,1.1928759137382927,3.6295005807200926
/home/xiangjiawei/ydc/bicg_matrix/cavity08.mtx,32747,0.32684093929995567,2.02158741600685,6.1852331606217605
/home/xiangjiawei/ydc/bicg_matrix/cavity09.mtx,32747,0.32902765388046384,1.2524066585829234,3.806387225548903
/home/xiangjiawei/ydc/bicg_matrix/poli_large.mtx,33074,0.5758481262327417,0.7345733062554002,1.2756372258446949
/home/xiangjiawei/ydc/bicg_matrix/gemat12.mtx,33111,0.47601606805293006,0.7694629707526467,1.616464280082006
/home/xiangjiawei/ydc/bicg_matrix/gemat11.mtx,33185,0.47649031648559276,0.6588024909657065,1.3826146475017111
/home/xiangjiawei/ydc/bicg_matrix/bips98_606.mtx,34738,0.5627756833176248,0.7393311847097173,1.3137226902755963
/home/xiangjiawei/ydc/bicg_matrix/circuit_1.mtx,35823,0.23965388711395105,0.5441867293637149,2.270719394194362
/home/xiangjiawei/ydc/bicg_matrix/Chebyshev3.mtx,36879,0.21429467740248873,0.7722905723217017,3.6038719285182426
/home/xiangjiawei/ydc/bicg_matrix/lhr02.mtx,37206,0.42765909601978863,1.1186922377452873,2.6158504476040023
