/home/xiangjiawei/ydc/bicg_matrix/robot.mtx,870,0.013676119798568778,0.06135259298524603,4.486111111111111
/home/xiangjiawei/ydc/bicg_matrix/poli3.mtx,37849,0.7102046035805627,1.1161974122121485,1.5716561207639814
/home/xiangjiawei/ydc/bicg_matrix/jan99jac020.mtx,38692,0.5561586452762922,0.6650688179427378,1.1958257299270072
/home/xiangjiawei/ydc/bicg_matrix/jan99jac020sc.mtx,38692,0.5583982102908278,0.6319456757765667,1.1317114993033974
/home/xiangjiawei/ydc/bicg_matrix/bips98_1142.mtx,40983,0.6981906976744187,1.0618172209979617,1.520812615428328
/home/xiangjiawei/ydc/bicg_matrix/mbeause.mtx,41063,0.28005234745624075,1.138938602397726,4.066877541798464
/home/xiangjiawei/ydc/bicg_matrix/dw4096.mtx,41746,0.6677856804172594,1.3070998783361083,1.9573643410852712
/home/xiangjiawei/ydc/bicg_matrix/dw8192.mtx,41746,0.6669950272318258,1.3101688034910863,1.9642857142857144
/home/xiangjiawei/ydc/bicg_matrix/utm3060.mtx,42211,0.4826356589147287,1.4171251597496248,2.936221419975933
/home/xiangjiawei/ydc/bicg_matrix/rajat01.mtx,43250,0.387009507346586,0.6129448904304278,1.5837980173482031
/home/xiangjiawei/ydc/bicg_matrix/fd15.mtx,44206,0.7896171802054156,0.9643046822611934,1.221230624706435
/home/xiangjiawei/ydc/bicg_matrix/bips98_1450.mtx,44678,0.7686633211678832,1.1108388786982955,1.4451566090216472
/home/xiangjiawei/ydc/bicg_matrix/nopss_11k.mtx,44941,0.7815934441156385,1.0122932668538727,1.295166015625
/home/xiangjiawei/ydc/bicg_matrix/TS.mtx,45262,0.48050091074681234,1.745015764402471,3.6316596397087006
/home/xiangjiawei/ydc/bicg_matrix/g7jac020.mtx,45465,0.6008200455580865,0.7855449417590279,1.3074546156817304
/home/xiangjiawei/ydc/bicg_matrix/g7jac020sc.mtx,45465,0.6034317089910773,0.7846396370285061,1.3002956678236277
/home/xiangjiawei/ydc/bicg_matrix/mhd1280a.mtx,47906,0.43437810945273636,1.9526231283772524,4.4952153110047846
/home/xiangjiawei/ydc/bicg_matrix/circuit_3.mtx,48137,0.8143987412901776,1.0101999707812752,1.2404242781378905
/home/xiangjiawei/ydc/bicg_matrix/xingo_afonso_itaipu.mtx,48735,0.866014113362167,1.1922161337449841,1.376670559231867
/home/xiangjiawei/ydc/bicg_matrix/mimo46x46_system.mtx,48735,0.8703729123770302,1.14787527660911,1.3188315724052206
/home/xiangjiawei/ydc/bicg_matrix/ww_vref_6405.mtx,48737,0.8714200641319285,1.0838258062141124,1.24374667376264
/home/xiangjiawei/ydc/bicg_matrix/mimo28x28_system.mtx,48737,0.8676442417331814,0.9547471023793579,1.1003900636419626
/home/xiangjiawei/ydc/bicg_matrix/zeros_nopss_13k.mtx,48827,0.8736875858909757,0.9053423098850566,1.0362311706212464
/home/xiangjiawei/ydc/bicg_matrix/mimo8x8_system.mtx,48872,0.8761220743460304,1.0289525154335597,1.1744396649309488
/home/xiangjiawei/ydc/bicg_matrix/bips07_1693.mtx,49044,0.8780188462422431,1.1002259496055518,1.2530778289262394
/home/xiangjiawei/ydc/bicg_matrix/cryg10000.mtx,49699,0.793061797752809,1.0393756621139418,1.3105859657583794
/home/xiangjiawei/ydc/bicg_matrix/mbeacxc.mtx,49920,0.32642022116903635,1.257327464817065,3.851867572156197
/home/xiangjiawei/ydc/bicg_matrix/mbeaflw.mtx,49920,0.3262655929259435,1.360308622263119,4.169329073482428
/home/xiangjiawei/ydc/bicg_matrix/cz5108.mtx,51412,0.6351054078826764,1.2731319598414712,2.0045994633959374
/home/xiangjiawei/ydc/bicg_matrix/shermanACd.mtx,53329,0.28159232072275553,0.33607039934707267,1.1934643618280842
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b9_c6.mtx,54082,0.7503285275348617,1.7262262495033667,2.3006272401433687
/home/xiangjiawei/ydc/bicg_matrix/mark3jac020.mtx,56175,0.7901950235373235,0.8431645748900004,1.067033516758379
/home/xiangjiawei/ydc/bicg_matrix/mark3jac020sc.mtx,56175,0.7905494505494507,0.8781522540228475,1.1108125537403268
/home/xiangjiawei/ydc/bicg_matrix/bayer03.mtx,56196,0.7185280216070223,1.1888646337851008,1.6545835347188658
/home/xiangjiawei/ydc/bicg_matrix/rdist2.mtx,56934,0.6158372881355932,1.799572434791434,2.9221556886227544
/home/xiangjiawei/ydc/bicg_matrix/fxm3_6.mtx,94026,0.9535839384878256,1.2447304693818255,1.3053181992092846
/home/xiangjiawei/ydc/bicg_matrix/meg1.mtx,58142,0.5778849407783418,1.5177054450374947,2.6263107721639662
/home/xiangjiawei/ydc/bicg_matrix/viscoplastic1.mtx,61166,0.7108244061481136,1.513319613089113,2.128964059196617
/home/xiangjiawei/ydc/bicg_matrix/barth5.mtx,61484,1.0976601276294018,1.8326172005697923,1.6695670676566023
/home/xiangjiawei/ydc/bicg_matrix/rdist3a.mtx,61896,0.6093541395752058,1.9868889661787805,3.2606473594548557
/home/xiangjiawei/ydc/bicg_matrix/bips07_1998.mtx,62198,1.0467122040072858,1.0701195254216778,1.0223627099452726
/home/xiangjiawei/ydc/bicg_matrix/fd18.mtx,63406,1.1323249824397095,1.2087212742449822,1.0674685209547077
/home/xiangjiawei/ydc/bicg_matrix/bayer02.mtx,63679,1.0165107344632769,1.0920934749620639,1.0743550834597877
/home/xiangjiawei/ydc/bicg_matrix/bips07_2476.mtx,66498,1.136364870982345,1.2985323656870662,1.1427072402938092
/home/xiangjiawei/ydc/bicg_matrix/powersim.mtx,67562,1.128912345112437,1.140782364187314,1.0105145622034055
/home/xiangjiawei/ydc/bicg_matrix/mhd3200a.mtx,68026,0.6920812404455121,2.6575919633107667,3.8400000000000003
/home/xiangjiawei/ydc/bicg_matrix/poli4.mtx,73249,1.3459585674157306,2.1857176077120597,1.623911508590257
/home/xiangjiawei/ydc/bicg_matrix/descriptor_xingo6u.mtx,73916,1.3083188211654388,1.4488928074475826,1.1074462768615694
/home/xiangjiawei/ydc/bicg_matrix/xingo3012.mtx,74386,1.3216107382550337,1.4859060402684567,1.1243144424131628
/home/xiangjiawei/ydc/bicg_matrix/bips07_3078.mtx,75729,1.3349119286510591,1.616308013969304,1.2107974910394264
/home/xiangjiawei/ydc/bicg_matrix/cavity10.mtx,76367,0.7316481164383561,1.916036280505544,2.6187947969206267
/home/xiangjiawei/ydc/bicg_matrix/cavity11.mtx,76367,0.7319614561027837,1.8282092850344989,2.4976851851851847
/home/xiangjiawei/ydc/bicg_matrix/cavity12.mtx,76367,0.7349516233068158,2.0643494125235557,2.808823529411764
/home/xiangjiawei/ydc/bicg_matrix/cavity13.mtx,76367,0.7336896329684481,1.8612376918824038,2.5368188512518413
/home/xiangjiawei/ydc/bicg_matrix/cavity14.mtx,76367,0.7347936371453138,1.780045053399534,2.422510162601626
/home/xiangjiawei/ydc/bicg_matrix/cavity15.mtx,76367,0.7299295323510571,1.6390633211475834,2.245508982035928
/home/xiangjiawei/ydc/bicg_matrix/lhr04.mtx,82682,0.8200760616944855,1.33740990242752,1.630836412495801
/home/xiangjiawei/ydc/bicg_matrix/lhr04c.mtx,82682,0.8246059060973019,1.5417019753308259,1.869622766379881
/home/xiangjiawei/ydc/bicg_matrix/jan99jac040.mtx,82842,1.091122236128494,1.7845457132942661,1.6355140186915886
/home/xiangjiawei/ydc/bicg_matrix/jan99jac040sc.mtx,82842,1.0897583333333334,1.802295884150289,1.6538491416142316
/home/xiangjiawei/ydc/bicg_matrix/utm5940.mtx,83842,0.9477536231884057,1.4705017081698561,1.5515653775322282
/home/xiangjiawei/ydc/bicg_matrix/orani678.mtx,90158,0.744152574220218,2.0229092642607296,2.718406593406593
/home/xiangjiawei/ydc/bicg_matrix/rdist1.mtx,94408,0.9414353653264158,2.0212711124325455,2.1470099667774085
/home/xiangjiawei/ydc/bicg_matrix/bayer10.mtx,94926,1.2528861429832303,1.4628459052183023,1.1675808798835778
/home/xiangjiawei/ydc/bicg_matrix/epb1.mtx,95053,1.354163010851997,1.548551151839299,1.1435485531871077
/home/xiangjiawei/ydc/bicg_matrix/comsol.mtx,97645,0.7288471754914113,1.3694457954253185,1.878920357346512
/home/xiangjiawei/ydc/bicg_matrix/rajat27.mtx,99777,0.9030948943430896,1.5868647642827745,1.757140666194396
/home/xiangjiawei/ydc/bicg_matrix/mhd4800a.mtx,102252,1.0162355953905249,2.3045397706894555,2.267721954576737
/home/xiangjiawei/ydc/bicg_matrix/cz10228.mtx,102876,1.2442709735307314,1.5473224679829,1.243557473330936
/home/xiangjiawei/ydc/bicg_matrix/mark3jac040.mtx,113435,1.5713659508523357,2.5137299008397282,1.5997100481121145
/home/xiangjiawei/ydc/bicg_matrix/mark3jac040sc.mtx,113435,1.5808151447661467,2.358007390873366,1.49164018239602
/home/xiangjiawei/ydc/bicg_matrix/g7jac040.mtx,114671,1.213982094200078,1.8257237928399095,1.5039132797448076
/home/xiangjiawei/ydc/bicg_matrix/g7jac040sc.mtx,114671,1.2137458649542712,1.904854425781066,1.5694013720514983
/home/xiangjiawei/ydc/bicg_matrix/conf5_0-4x4-10.mtx,119808,1.0349583828775266,2.2234111387881437,2.148309705561614
/home/xiangjiawei/ydc/bicg_matrix/conf5_0-4x4-14.mtx,119808,1.0438536877873277,2.115245684330158,2.0263813876194434
/home/xiangjiawei/ydc/bicg_matrix/conf5_0-4x4-18.mtx,119808,1.0384569496917877,2.118703347108871,2.04024186822352
/home/xiangjiawei/ydc/bicg_matrix/conf5_0-4x4-22.mtx,119808,1.043645083932854,2.4887798613568166,2.3846994535519124
/home/xiangjiawei/ydc/bicg_matrix/conf5_0-4x4-26.mtx,119808,1.0399044205495818,2.1639378893004224,2.080900750625521
/home/xiangjiawei/ydc/bicg_matrix/conf6_0-4x4-20.mtx,119808,1.0423952095808386,2.146809356116143,2.059496567505721
/home/xiangjiawei/ydc/bicg_matrix/conf6_0-4x4-30.mtx,119808,1.0434365634365637,2.2027091789329556,2.1110139860139863
/home/xiangjiawei/ydc/bicg_matrix/jan99jac060.mtx,127182,1.7154130808950085,2.6015137749786277,1.5165523709433884
/home/xiangjiawei/ydc/bicg_matrix/raefsky6.mtx,137845,1.1833425523508492,2.942206544554717,2.486352357320099
/home/xiangjiawei/ydc/bicg_matrix/cavity16.mtx,138187,1.2732108197398306,2.9286598769393515,2.300215982721382
/home/xiangjiawei/ydc/bicg_matrix/cavity17.mtx,138187,1.2666721446179128,2.7642364028098627,2.182282459241799
/home/xiangjiawei/ydc/bicg_matrix/cavity18.mtx,138187,1.273736831233216,2.958853260809459,2.322970639032816
/home/xiangjiawei/ydc/bicg_matrix/cavity19.mtx,138187,1.2753174767321611,2.6669333347621778,2.09119170984456
/home/xiangjiawei/ydc/bicg_matrix/cavity20.mtx,138187,1.2734737711689386,2.6566622057001235,2.0861538461538456
/home/xiangjiawei/ydc/bicg_matrix/cavity21.mtx,138187,1.2732108197398306,2.657135623804864,2.0869565217391304
/home/xiangjiawei/ydc/bicg_matrix/cavity22.mtx,138187,1.2798173515981737,2.79054026096851,2.18042071197411
/home/xiangjiawei/ydc/bicg_matrix/cavity23.mtx,138187,1.2684961941987245,2.64083819082408,2.0818652849740933
/home/xiangjiawei/ydc/bicg_matrix/cavity24.mtx,138187,1.2766376811594202,2.755907523917575,2.1587233124865213
/home/xiangjiawei/ydc/bicg_matrix/cavity25.mtx,138187,1.254049217002237,2.6198402600387865,2.089104817035353
/home/xiangjiawei/ydc/bicg_matrix/cavity26.mtx,138187,1.2747901591895805,2.804483414205045,2.1999569058392585
/home/xiangjiawei/ydc/bicg_matrix/juba40k.mtx,144945,2.403902541482882,2.7050122632271605,1.1252587060199766
/home/xiangjiawei/ydc/bicg_matrix/bauru5727.mtx,145019,2.3818635607321132,2.5663426872347883,1.0774515927545285
/home/xiangjiawei/ydc/bicg_matrix/lhr07.mtx,156508,1.498868778280543,2.7702121783919433,1.84820193637621
/home/xiangjiawei/ydc/bicg_matrix/lhr07c.mtx,156508,1.482706002034588,2.6592150132258854,1.7934877241859657
/home/xiangjiawei/ydc/bicg_matrix/g7jac050sc.mtx,157990,1.7166837256908907,2.786440248827695,1.6231529472362618
/home/xiangjiawei/ydc/bicg_matrix/bayer04.mtx,159082,1.9951587130209458,3.171828184356516,1.5897623400365628
/home/xiangjiawei/ydc/bicg_matrix/hvdc1.mtx,159981,2.063752611784371,3.600647873881638,1.7447090573363002
/home/xiangjiawei/ydc/bicg_matrix/raefsky5.mtx,168658,1.6003691275167786,2.618997481187552,1.6364958784548245
/home/xiangjiawei/ydc/bicg_matrix/epb2.mtx,175027,2.243928419258628,3.9686876933287416,1.768633820609998
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b162_c1.mtx,205399,1.765764914353219,3.923291176263905,2.221864951768489
/home/xiangjiawei/ydc/bicg_matrix/coater2.mtx,207308,1.983502266172229,2.0418921401675747,1.029437765205092
/home/xiangjiawei/ydc/bicg_matrix/lhr10.mtx,232633,2.1512749003984064,2.54521778567396,1.183120662637117
/home/xiangjiawei/ydc/bicg_matrix/lhr10c.mtx,232633,2.1423130331283478,2.5900617873944847,1.2090024881248584
/home/xiangjiawei/ydc/bicg_matrix/lhr11.mtx,233741,2.08637147786084,2.200774796739407,1.0548336286670603
/home/xiangjiawei/ydc/bicg_matrix/lhr11c.mtx,233741,2.198909090909091,2.2857081339712915,1.0394736842105263
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b39_c7.mtx,252446,2.6078116223806442,4.522262506096502,1.734121616487074
/home/xiangjiawei/ydc/bicg_matrix/lhr14.mtx,307858,2.865289289289289,4.953351492262515,1.7287439389727912
/home/xiangjiawei/ydc/bicg_matrix/lhr14c.mtx,307858,2.8768080402010052,4.57183634219578,1.5892045205339258
/home/xiangjiawei/ydc/bicg_matrix/goodwin.mtx,324784,2.6134924482565727,3.284227113342793,1.2566430469441985
/home/xiangjiawei/ydc/bicg_matrix/inlet.mtx,328323,3.023970528039296,4.807644101133589,1.589844893181153
/home/xiangjiawei/ydc/bicg_matrix/graham1.mtx,335504,2.833312753231719,2.896835033744839,1.0224197912640125
/home/xiangjiawei/ydc/bicg_matrix/onetone1.mtx,341088,3.8341538461538462,5.234994986152537,1.3653586152793311
/home/xiangjiawei/ydc/bicg_matrix/mark3jac120.mtx,342475,4.324516781237364,6.57707743168484,1.520881468241859
/home/xiangjiawei/ydc/bicg_matrix/mark3jac120sc.mtx,342475,4.318405007066424,6.849578368199664,1.5861361676339651
/home/xiangjiawei/ydc/bicg_matrix/viscoplastic2.mtx,381326,4.251274908935076,6.371862464105335,1.4988121447317684
/home/xiangjiawei/ydc/bicg_matrix/lhr17.mtx,381975,3.5093254203758657,5.6257689295336055,1.6030912655945877
/home/xiangjiawei/ydc/bicg_matrix/lhr17c.mtx,381975,3.5288720907101645,5.874472302064065,1.6646883624738753
/home/xiangjiawei/ydc/bicg_matrix/g7jac100.mtx,384636,3.6955231788079472,5.011072413630822,1.3559845713773138
/home/xiangjiawei/ydc/bicg_matrix/g7jac100sc.mtx,384636,3.7251268357810408,4.549591641301545,1.22132529759826
/home/xiangjiawei/ydc/bicg_matrix/ted_A.mtx,424587,3.3246048604860485,5.959719850988657,1.7926099795562955
/home/xiangjiawei/ydc/bicg_matrix/ted_A_unscaled.mtx,424587,3.308523826585453,3.8527336249279434,1.1644871933426997
/home/xiangjiawei/ydc/bicg_matrix/GT01R.mtx,430909,3.472764427625355,4.056521772594479,1.1680958663148635
/home/xiangjiawei/ydc/bicg_matrix/2D_27628_bjtcai.mtx,442898,4.492889258950874,7.494880693684906,1.6681650184796726
/home/xiangjiawei/ydc/bicg_matrix/g7jac120.mtx,475296,4.6319443908090365,5.344302311853474,1.1537924165190625
/home/xiangjiawei/ydc/bicg_matrix/g7jac120sc.mtx,475296,4.621236755923714,5.276031469245365,1.1416925268938676
/home/xiangjiawei/ydc/bicg_matrix/af23560.mtx,484256,4.7137949677687665,8.378026617475081,1.7773421785972894
/home/xiangjiawei/ydc/bicg_matrix/fxm4_6.mtx,497844,4.211844660194174,5.280993584238994,1.2538433893702834
/home/xiangjiawei/ydc/bicg_matrix/std1_Jac2_db.mtx,498771,4.221506874427131,7.124929367751313,1.6877692207283645
/home/xiangjiawei/ydc/bicg_matrix/ted_AB.mtx,522387,3.8042121366649675,6.0739068414047,1.5966267450924811
/home/xiangjiawei/ydc/bicg_matrix/ted_AB_unscaled.mtx,522387,3.8401132463967054,6.177791837940446,1.6087525136758025
/home/xiangjiawei/ydc/bicg_matrix/std1_Jac3_db.mtx,531826,4.4137248504622075,7.3585273375509646,1.667192130651365
/home/xiangjiawei/ydc/bicg_matrix/e40r0100.mtx,553562,4.689159984726994,6.836363609367756,1.4579079476141552
/home/xiangjiawei/ydc/bicg_matrix/g7jac140.mtx,565956,5.119100233939175,7.999744809759438,1.562724784469319
/home/xiangjiawei/ydc/bicg_matrix/g7jac140sc.mtx,565956,5.1524796232566565,5.655931184300576,1.0977105389745745
/home/xiangjiawei/ydc/bicg_matrix/LeGresley_87936.mtx,593276,6.818403329549754,10.442675587869573,1.5315426622847117
/home/xiangjiawei/ydc/bicg_matrix/3D_28984_Tetra.mtx,599170,5.743914736626358,9.893681547361012,1.722463163367217
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b162_c3.mtx,610299,5.041624596697667,7.694671509908846,1.526228572224311
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac6_db.mtx,663643,5.452359303391384,8.583351258831728,1.5742453461371957
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac2_db.mtx,676439,5.439492988133765,8.30647646158552,1.527068143980711
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b39_c19.mtx,684206,6.672507651499694,12.495314866119454,1.8726565061804077
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac3_db.mtx,713907,5.658086243763364,8.922022184500808,1.5768621756755872
/home/xiangjiawei/ydc/bicg_matrix/pf2177.mtx,725144,4.78758946870566,5.839825233648777,1.2197840420155308
/home/xiangjiawei/ydc/bicg_matrix/g7jac180.mtx,747276,6.649375333689268,7.340823549782863,1.103986943343437
/home/xiangjiawei/ydc/bicg_matrix/g7jac180sc.mtx,747276,6.960290611028316,7.3150979209329225,1.050975933295433
/home/xiangjiawei/ydc/bicg_matrix/lhr34.mtx,764014,6.773928980526918,7.061499074071953,1.0424524813253455
/home/xiangjiawei/ydc/bicg_matrix/lhr34c.mtx,764014,6.749446452349249,11.63466725983382,1.72379577228651
/home/xiangjiawei/ydc/bicg_matrix/TSOPF_RS_b162_c4.mtx,812749,6.639564401051445,11.414102328611106,1.7191040916484766
/home/xiangjiawei/ydc/bicg_matrix/fp.mtx,848553,5.504693299779805,6.955478807625225,1.2635542851957715
/home/xiangjiawei/ydc/bicg_matrix/kim1.mtx,933195,8.577204257883109,15.337699746281935,1.7881933652431572
/home/xiangjiawei/ydc/bicg_matrix/torso2.mtx,1033473,15.175092250922512,15.593134650973148,1.0275479313824418
/home/xiangjiawei/ydc/bicg_matrix/3D_51448_3D.mtx,1056610,16.649989902389766,28.766661275140944,1.727728451715882
/home/xiangjiawei/ydc/bicg_matrix/std1_Jac2.mtx,1248731,21.617089278434573,28.576771656450862,1.3219527980096442
/home/xiangjiawei/ydc/bicg_matrix/std1_Jac3.mtx,1455848,8.995217136150234,13.656341155276472,1.5181780437955164
/home/xiangjiawei/ydc/bicg_matrix/lhr71.mtx,1528092,12.19560749269634,34.35710039176045,2.8171700681852956
/home/xiangjiawei/ydc/bicg_matrix/lhr71c.mtx,1528092,12.239779234218693,32.9774289904478,2.694282989864143
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac2.mtx,1642833,10.174253654215269,32.37976156241836,3.1825195894347673
/home/xiangjiawei/ydc/bicg_matrix/Zd_Jac6.mtx,1711983,10.545272914521112,15.15983599102714,1.4375954149229893
/home/xiangjiawei/ydc/bicg_matrix/conf5_4-8x8-20.mtx,1916928,15.047433819556996,42.25264084061914,2.807963227969397
/home/xiangjiawei/ydc/bicg_matrix/conf6_0-8x8-20.mtx,1916928,14.96657710908114,40.322392288991054,2.694162599444664
/home/xiangjiawei/ydc/bicg_matrix/conf6_0-8x8-30.mtx,1916928,14.91315366767803,40.63100833544857,2.724508124898494
/home/xiangjiawei/ydc/bicg_matrix/conf6_0-8x8-80.mtx,1916928,14.982678859601936,42.25076074062613,2.819973726764417
/home/xiangjiawei/ydc/bicg_matrix/water_tank.mtx,2035281,15.945174676361058,25.706036103771922,1.612151426718547
/home/xiangjiawei/ydc/bicg_matrix/mc2depi.mtx,2100225,14.984741895617454,38.654298886654566,2.579577223012408
