0,1.673478e+00
1,6.290122e-01
2,2.850892e-01
3,1.511132e-01
4,8.777227e-02
5,4.832252e-02
6,2.809693e-02
7,1.757532e-02
8,1.076163e-02
9,6.203823e-03
10,3.614575e-03
11,2.458547e-03
12,1.728020e-03
13,9.952018e-04
14,5.791279e-04
15,3.309898e-04
16,1.840659e-04
17,9.686645e-05
18,5.274878e-05
19,3.327231e-05
20,2.094195e-05
21,1.030710e-05
22,5.157939e-06
23,2.498458e-06
24,1.209410e-06
25,5.962651e-07
26,3.399654e-07
27,2.211436e-07
28,1.062489e-07
29,5.245315e-08
30,2.787057e-08
31,1.469817e-08
32,7.526914e-09
33,4.022334e-09
34,2.390934e-09
35,1.752377e-09
36,1.079631e-09
37,5.697865e-10
38,2.984998e-10
39,1.663186e-10
40,9.840470e-11
