/home/weifeng/MM/Morandini/robot/robot.mtx,870,0.028398458998348933,0.15579710144927536,5.486111111111111
/home/weifeng/MM/Sandia/fpga_dcop_42/fpga_dcop_42.mtx,5892,0.22067318132464708,0.6924701873935264,3.137989778534924
/home/weifeng/MM/Sandia/fpga_dcop_43/fpga_dcop_43.mtx,5892,0.22055344546934347,0.6894165535956581,3.1258480325644507
/home/weifeng/MM/Sandia/fpga_dcop_44/fpga_dcop_44.mtx,5892,0.22272876712328768,0.6894165535956581,3.0953188602442334
/home/weifeng/MM/Sandia/fpga_dcop_45/fpga_dcop_45.mtx,5892,0.2174852862493312,0.6929423798158881,3.186157517899762
/home/weifeng/MM/Sandia/fpga_dcop_46/fpga_dcop_46.mtx,5892,0.2053966649823143,0.6894165535956581,3.3565128900949794
/home/weifeng/MM/Sandia/fpga_dcop_47/fpga_dcop_47.mtx,5892,0.21960021609940572,0.655190199871051,2.983558994197292
/home/weifeng/MM/Sandia/fpga_dcop_48/fpga_dcop_48.mtx,5892,0.20354531797696543,0.6929423798158881,3.4043641322877605
/home/weifeng/MM/Sandia/fpga_dcop_49/fpga_dcop_49.mtx,5892,0.2201950162513543,0.6512015379685998,2.957385453380327
/home/weifeng/MM/Sandia/fpga_dcop_50/fpga_dcop_50.mtx,5892,0.2171367521367521,0.6915277305205852,3.18475671997278
/home/weifeng/MM/Sandia/fpga_dcop_51/fpga_dcop_51.mtx,5892,0.2174852862493312,0.6924701873935264,3.183986371379898
/home/weifeng/MM/HB/fs_760_1/fs_760_1.mtx,5976,0.18773913043478258,0.7324851569126378,3.9016115351993217
/home/weifeng/MM/HB/fs_760_2/fs_760_2.mtx,5976,0.18562063406770554,0.7724508050089446,4.161449016100178
/home/weifeng/MM/HB/fs_760_3/fs_760_3.mtx,5976,0.18917853231106244,0.730626057529611,3.8620981387478857
/home/weifeng/MM/HB/jpwh_991/jpwh_991.mtx,6027,0.2038754696725711,0.5300307005302819,2.5997767234161313
/home/weifeng/MM/CPM/cz628/cz628.mtx,6346,0.18493506493506492,0.8160458452722062,4.412607449856734
/home/weifeng/MM/DRIVCAV/cavity01/cavity01.mtx,7327,0.17557752341311136,0.7951460885956645,4.528746465598492
/home/weifeng/MM/DRIVCAV/cavity02/cavity02.mtx,7327,0.18084673097534834,0.7586780575539567,4.195143884892086
/home/weifeng/MM/DRIVCAV/cavity03/cavity03.mtx,7327,0.18551951621770207,0.8382016890213612,4.51813214108296
/home/weifeng/MM/DRIVCAV/cavity04/cavity04.mtx,7327,0.18152770306616461,0.803858980466889,4.428299190090518
/home/weifeng/MM/HB/west2021/west2021.mtx,7353,0.29853078116916704,1.1033652007648183,3.6959847036328872
/home/weifeng/MM/Norris/lung1/lung1.mtx,7419,0.27791469194312796,1.1205095541401273,4.031847133757962
/home/weifeng/MM/Bai/bfwa782/bfwa782.mtx,7514,0.20594676042189855,0.9071681415929204,4.404867256637169
/home/weifeng/MM/HB/mahindas/mahindas.mtx,7682,0.2640087383943201,0.9568487727632622,3.6243072050673
/home/weifeng/MM/Averous/epb0/epb0.mtx,7764,0.29626582278481006,1.2372687224669603,4.176211453744494
/home/weifeng/MM/Grund/poli/poli.mtx,8188,0.43306042884990253,1.1302976341897737,2.610022894937675
/home/weifeng/MM/Bai/mhda416/mhda416.mtx,8562,0.2054974358974359,1.2705136334812936,6.182625237793278
/home/weifeng/MM/HB/nnc1374/nnc1374.mtx,8606,0.2846684350132626,1.001867064973861,3.5194174757281558
/home/weifeng/MM/Bai/tols4000/tols4000.mtx,8784,0.41671696387745777,1.8403877221324718,4.416397415185783
/home/weifeng/MM/HB/pores_2/pores_2.mtx,9613,0.28217258883248736,1.0886799843321582,3.8582060321190754
/home/weifeng/MM/Bai/dw1024/dw1024.mtx,10114,0.36004166666666665,1.3449027237354088,3.735408560311284
/home/weifeng/MM/Bai/dw2048/dw2048.mtx,10114,0.3550487930148948,1.4413678065054212,4.059633027522936
/home/weifeng/MM/Morandini/rotor2/rotor2.mtx,10685,0.2856369426751592,1.1926861702127662,4.175531914893617
/home/weifeng/MM/Sandia/adder_dcop_05/adder_dcop_05.mtx,11097,0.3733012306046014,0.6310600578871202,1.69048480463097
/home/weifeng/MM/Sandia/adder_dcop_04/adder_dcop_04.mtx,11107,0.34355314960629924,0.6620827010622155,1.927162367223065
/home/weifeng/MM/Sandia/adder_dcop_03/adder_dcop_03.mtx,11148,0.3636902286902287,0.6724389775129733,1.8489333077070917
/home/weifeng/MM/Sandia/adder_dcop_01/adder_dcop_01.mtx,11156,0.3544607594936709,0.6710697852760735,1.893213190184049
/home/weifeng/MM/Sandia/init_adder1/init_adder1.mtx,11156,0.3636675324675325,0.6702987361164305,1.8431635388739944
/home/weifeng/MM/Sandia/adder_dcop_06/adder_dcop_06.mtx,11224,0.3647016087182149,0.667661029830895,1.8307049211476345
/home/weifeng/MM/Sandia/adder_dcop_07/adder_dcop_07.mtx,11226,0.3709023746701847,0.6604585604209735,1.78068032324751
/home/weifeng/MM/Sandia/adder_dcop_10/adder_dcop_10.mtx,11232,0.3489330024813896,0.6339945897204688,1.8169522091974755
/home/weifeng/MM/Sandia/adder_dcop_09/adder_dcop_09.mtx,11239,0.37000526038926873,0.6372350063417286,1.722232288458054
/home/weifeng/MM/Sandia/adder_dcop_08/adder_dcop_08.mtx,11242,0.35280842527582745,0.6302633936570506,1.7864182046228274
/home/weifeng/MM/Sandia/adder_dcop_11/adder_dcop_11.mtx,11243,0.36604578563995843,0.6274884052800571,1.7142347484837672
/home/weifeng/MM/Sandia/adder_dcop_13/adder_dcop_13.mtx,11245,0.3645699481865285,0.6663068181818181,1.8276515151515151
/home/weifeng/MM/Sandia/adder_dcop_19/adder_dcop_19.mtx,11245,0.3347383444338725,0.6829935934769947,2.040380508639099
/home/weifeng/MM/Sandia/adder_dcop_44/adder_dcop_44.mtx,11245,0.3309595484477893,0.6635420596001509,2.004903809883063
/home/weifeng/MM/Sandia/adder_dcop_02/adder_dcop_02.mtx,11246,0.3826318651441001,0.6330154731917956,1.654372076286434
/home/weifeng/MM/Sandia/adder_dcop_12/adder_dcop_12.mtx,11246,0.3736909187466808,0.630406737143881,1.6869736606342947
/home/weifeng/MM/Sandia/adder_dcop_14/adder_dcop_14.mtx,11246,0.36976353126642136,0.6280435558729025,1.6985005355230276
/home/weifeng/MM/Sandia/adder_dcop_15/adder_dcop_15.mtx,11246,0.35574317492416585,0.6284923186852447,1.76670239371204
/home/weifeng/MM/Sandia/adder_dcop_16/adder_dcop_16.mtx,11246,0.34903769841269844,0.6687511879870746,1.9159855540771715
/home/weifeng/MM/Sandia/adder_dcop_17/adder_dcop_17.mtx,11246,0.3506028898854011,0.666344696969697,1.9005681818181817
/home/weifeng/MM/Sandia/adder_dcop_18/adder_dcop_18.mtx,11246,0.3469723865877712,0.6683700607902735,1.9262917933130699
/home/weifeng/MM/Sandia/adder_dcop_20/adder_dcop_20.mtx,11246,0.3541318570709612,0.6678625664388762,1.885914958238421
/home/weifeng/MM/Sandia/adder_dcop_21/adder_dcop_21.mtx,11246,0.32471619750807573,0.6688783269961978,2.0598859315589353
/home/weifeng/MM/Sandia/adder_dcop_22/adder_dcop_22.mtx,11246,0.3634607438016529,0.6665971959075409,1.8340280409245928
/home/weifeng/MM/Sandia/adder_dcop_23/adder_dcop_23.mtx,11246,0.3758867521367521,0.6671027682973075,1.7747440273037545
/home/weifeng/MM/Sandia/adder_dcop_24/adder_dcop_24.mtx,11246,0.3680230125523013,0.6678625664388762,1.814730447987851
/home/weifeng/MM/Sandia/adder_dcop_25/adder_dcop_25.mtx,11246,0.36995793901156676,0.6683700607902735,1.80661094224924
/home/weifeng/MM/Sandia/adder_dcop_26/adder_dcop_26.mtx,11246,0.3746858359957402,0.6281556864845563,1.6764863417246918
/home/weifeng/MM/Sandia/adder_dcop_27/adder_dcop_27.mtx,11246,0.3727012711864407,0.627707404103479,1.6842105263157892
/home/weifeng/MM/Sandia/adder_dcop_28/adder_dcop_28.mtx,11246,0.34628937007874017,0.6301809063227655,1.8198101379186817
/home/weifeng/MM/Sandia/adder_dcop_29/adder_dcop_29.mtx,11246,0.3740882509303562,0.6069173710539936,1.6223908918406071
/home/weifeng/MM/Sandia/adder_dcop_30/adder_dcop_30.mtx,11246,0.35253507014028057,0.6655883465758607,1.8880060537268257
/home/weifeng/MM/Sandia/adder_dcop_31/adder_dcop_31.mtx,11246,0.3818014107433532,0.6281556864845563,1.6452419210855205
/home/weifeng/MM/Sandia/adder_dcop_32/adder_dcop_32.mtx,11246,0.36763845350052243,0.6284923186852447,1.709539121114684
/home/weifeng/MM/Sandia/adder_dcop_33/adder_dcop_33.mtx,11246,0.3695693277310924,0.6298424633011099,1.7042606516290726
/home/weifeng/MM/Sandia/adder_dcop_34/adder_dcop_34.mtx,11246,0.36995793901156676,0.6659663070225251,1.800113571834185
/home/weifeng/MM/Sandia/adder_dcop_35/adder_dcop_35.mtx,11246,0.35112774451097806,0.6662185192198449,1.897367922741905
/home/weifeng/MM/Sandia/adder_dcop_36/adder_dcop_36.mtx,11246,0.3727012711864407,0.6696421773886563,1.7967263037685572
/home/weifeng/MM/Sandia/adder_dcop_37/adder_dcop_37.mtx,11246,0.31357397504456325,0.6697696554349896,2.1359223300970873
/home/weifeng/MM/Sandia/adder_dcop_38/adder_dcop_38.mtx,11246,0.3271315667131567,0.668116217242689,2.0423471325484237
/home/weifeng/MM/Sandia/adder_dcop_39/adder_dcop_39.mtx,11246,0.3770953912111468,0.6669763033175354,1.7687203791469193
/home/weifeng/MM/Sandia/adder_dcop_40/adder_dcop_40.mtx,11246,0.3664895833333333,0.6665971959075409,1.8188707843880259
/home/weifeng/MM/Sandia/adder_dcop_41/adder_dcop_41.mtx,11246,0.3682155939298796,0.629279198712216,1.7089966016812734
/home/weifeng/MM/Sandia/adder_dcop_42/adder_dcop_42.mtx,11246,0.36763845350052243,0.6678625664388762,1.816628701594533
/home/weifeng/MM/Sandia/adder_dcop_43/adder_dcop_43.mtx,11246,0.3746858359957402,0.6676091081593928,1.7817836812144212
/home/weifeng/MM/Sandia/adder_dcop_45/adder_dcop_45.mtx,11246,0.3709330521876648,0.629279198712216,1.6964764800572347
/home/weifeng/MM/Sandia/adder_dcop_46/adder_dcop_46.mtx,11246,0.3762887700534759,0.6643315709969788,1.7654833836858008
/home/weifeng/MM/Sandia/adder_dcop_47/adder_dcop_47.mtx,11246,0.3535979899497488,0.667355842185129,1.8873292867981788
/home/weifeng/MM/Sandia/adder_dcop_48/adder_dcop_48.mtx,11246,0.36629880270692344,0.6679893677615341,1.8236187583064363
/home/weifeng/MM/Sandia/adder_dcop_49/adder_dcop_49.mtx,11246,0.3750852878464819,0.6291666666666667,1.6773962804005722
/home/weifeng/MM/Sandia/adder_dcop_50/adder_dcop_50.mtx,11246,0.3695693277310924,0.6665971959075409,1.8037135278514589
/home/weifeng/MM/Sandia/adder_dcop_51/adder_dcop_51.mtx,11246,0.3705423907319642,0.6695147478591817,1.806850618458611
/home/weifeng/MM/Sandia/adder_dcop_52/adder_dcop_52.mtx,11246,0.3701525512887953,0.6271479500891265,1.6942959001782532
/home/weifeng/MM/Sandia/adder_dcop_53/adder_dcop_53.mtx,11246,0.3577325876970005,0.6709191456903127,1.8754767353165525
/home/weifeng/MM/Sandia/adder_dcop_54/adder_dcop_54.mtx,11246,0.37034736842105265,0.6655883465758607,1.7972001513431708
/home/weifeng/MM/Sandia/adder_dcop_55/adder_dcop_55.mtx,11246,0.32758845437616385,0.6660923892464975,2.0333207118515713
/home/weifeng/MM/Sandia/adder_dcop_56/adder_dcop_56.mtx,11246,0.3504282868525897,0.666849886277483,1.9029567854435177
/home/weifeng/MM/Sandia/adder_dcop_57/adder_dcop_57.mtx,11246,0.3678306325143753,0.629391771019678,1.7110912343470484
/home/weifeng/MM/Sandia/adder_dcop_58/adder_dcop_58.mtx,11246,0.36327310273619,0.6302938015048369,1.7350412038695808
/home/weifeng/MM/Sandia/adder_dcop_59/adder_dcop_59.mtx,11246,0.3709330521876648,0.6305197132616488,1.699820788530466
/home/weifeng/MM/Sandia/adder_dcop_60/adder_dcop_60.mtx,11246,0.3684083769633508,0.6282678571428573,1.7053571428571428
/home/weifeng/MM/Sandia/adder_dcop_61/adder_dcop_61.mtx,11246,0.36572765072765073,0.6279314652864537,1.716937354988399
/home/weifeng/MM/Sandia/adder_dcop_62/adder_dcop_62.mtx,11246,0.3701525512887953,0.6686240973014064,1.8063473964272143
/home/weifeng/MM/Sandia/adder_dcop_63/adder_dcop_63.mtx,11246,0.36459067357512953,0.6676091081593928,1.8311195445920305
/home/weifeng/MM/Sandia/adder_dcop_64/adder_dcop_64.mtx,11246,0.34476237138657523,0.6674824511477898,1.93606526275849
/home/weifeng/MM/Sandia/adder_dcop_65/adder_dcop_65.mtx,11246,0.3410857973824527,0.6672292812440735,1.9561919211075294
/home/weifeng/MM/Sandia/adder_dcop_66/adder_dcop_66.mtx,11246,0.35377576671694316,0.6637049613280513,1.8760611205432938
/home/weifeng/MM/Sandia/adder_dcop_67/adder_dcop_67.mtx,11246,0.36629880270692344,0.6687511879870746,1.825698536399924
/home/weifeng/MM/Sandia/adder_dcop_68/adder_dcop_68.mtx,11246,0.36668056279312133,0.6280435558729025,1.7127811495894323
/home/weifeng/MM/Sandia/adder_dcop_69/adder_dcop_69.mtx,11246,0.3680230125523013,0.6676091081593928,1.8140417457305502
/home/weifeng/MM/HB/watt_1/watt_1.mtx,11360,0.3827652733118971,1.646473029045643,4.301521438450899
/home/weifeng/MM/Zitney/extr1b/extr1b.mtx,11404,0.40803443328550926,1.5632099670208868,3.831073653352877
/home/weifeng/MM/Zitney/extr1/extr1.mtx,11407,0.42524165421026405,1.4368013468013467,3.3787878787878785
/home/weifeng/MM/HB/watt_2/watt_2.mtx,11550,0.3679102956167176,1.6033762772101288,4.35806308307419
/home/weifeng/MM/Fluorem/DK01R/DK01R.mtx,11766,0.3066563944530047,1.7058857142857142,5.562857142857142
/home/weifeng/MM/Bai/cryg2500/cryg2500.mtx,12349,0.40574999999999994,1.667905138339921,4.1106719367588935
/home/weifeng/MM/CPM/cz1268/cz1268.mtx,12786,0.3090892777030058,1.3795754905887065,4.463356027232679
/home/weifeng/MM/MathWorks/Pd/Pd.mtx,13036,0.7984444444444444,1.858726945569051,2.327935222672065
/home/weifeng/MM/Zitney/radfr1/radfr1.mtx,13299,0.3579535864978902,1.3031490015360983,3.640552995391705
/home/weifeng/MM/JGD_CAG/CAG_mat364/CAG_mat364.mtx,13585,0.3287389380530973,1.50929405789741,4.591163026917217
/home/weifeng/MM/MathWorks/Sieber/Sieber.mtx,14873,0.4503295622233154,2.194439117929051,4.872962607861937
/home/weifeng/MM/LeGresley/LeGresley_2508/LeGresley_2508.mtx,16727,0.5111222444889779,1.3353403141361258,2.612565445026178
/home/weifeng/MM/Bai/rbsa480/rbsa480.mtx,17088,0.3662048780487805,1.5434210526315792,4.214638157894737
/home/weifeng/MM/Bai/rbsb480/rbsb480.mtx,17088,0.3649586776859504,1.5295843520782393,4.1911165444172775
/home/weifeng/MM/Muite/Chebyshev2/Chebyshev2.mtx,18447,0.5194022289766971,2.225043402777778,4.283854166666667
/home/weifeng/MM/Mallya/lhr01/lhr01.mtx,18592,0.47785822021116137,1.6523991655076498,3.4579276773296246
/home/weifeng/MM/Brethour/coater1/coater1.mtx,19457,0.5182207931404073,1.8204066265060241,3.512801204819277
/home/weifeng/MM/Hollinger/g7jac010/g7jac010.mtx,19635,0.5975867269984917,1.4177003816793894,2.3723759541984735
/home/weifeng/MM/Hollinger/g7jac010sc/g7jac010sc.mtx,19635,0.5943,1.409629981024668,2.371916508538899
/home/weifeng/MM/Shyy/shyy41/shyy41.mtx,20042,0.7268787276341947,2.2051869722557305,3.0337756332931245
/home/weifeng/MM/Bai/rw5151/rw5151.mtx,20199,0.7419213973799127,1.7219594594594594,2.3209459459459456
/home/weifeng/MM/HB/sherman5/sherman5.mtx,20793,0.670844122216468,1.811241610738255,2.699944071588367
/home/weifeng/MM/Bomhof/circuit_2/circuit_2.mtx,21199,0.6968252472915684,1.3599558742415885,1.9516455230740948
/home/weifeng/MM/Grund/bayer09/bayer09.mtx,21216,0.6633471502590673,1.7639294571507302,2.6591347478644254
/home/weifeng/MM/TOKAMAK/utm1700b/utm1700b.mtx,21509,0.5985613079019073,2.1327378640776695,3.563106796116505
/home/weifeng/MM/Hamrle/Hamrle2/Hamrle2.mtx,22162,0.8320077406869859,2.4435350951974995,2.93691389599318
/home/weifeng/MM/HB/sherman2/sherman2.mtx,23094,0.5823185265438786,2.4520072992700728,4.210766423357664
/home/weifeng/MM/Pothen/barth4/barth4.mtx,23492,0.8503530534351145,2.0548074706017987,2.416416878026286
/home/weifeng/MM/Nasa/barth4/barth4.mtx,23492,0.8274558960074282,1.9103322615219722,2.3086816720257235
/home/weifeng/MM/Zitney/hydr1/hydr1.mtx,23752,0.829593336599706,1.878411360106501,2.2642556023962728
/home/weifeng/MM/Zitney/hydr1c/hydr1c.mtx,23752,0.8231404958677686,1.8750830564784056,2.27796234772979
/home/weifeng/MM/HB/mcfe/mcfe.mtx,24382,0.5898528610354222,2.6581041257367386,4.506385068762279
/home/weifeng/MM/Shen/shermanACa/shermanACa.mtx,25220,0.7680660134089736,0.9136687116564417,1.1895705521472393
/home/weifeng/MM/HB/lns_3937/lns_3937.mtx,25407,0.7778957816377171,2.20396512935883,2.833239595050619
/home/weifeng/MM/HB/lnsp3937/lnsp3937.mtx,25407,0.8151118044721789,2.3269893111638953,2.854809976247031
/home/weifeng/MM/CPM/cz2548/cz2548.mtx,25674,0.723682008368201,2.139270253555968,2.9560915275200985
/home/weifeng/MM/Pothen/barth/barth.mtx,26439,0.9118884316415182,0.9968509447165849,1.0931720483854843
/home/weifeng/MM/Nasa/barth/barth.mtx,26439,0.9704622871046227,0.9986479719579369,1.029043565348022
/home/weifeng/MM/Grund/bayer06/bayer06.mtx,27576,0.7102329916123019,2.015018508725542,2.837123215230037
/home/weifeng/MM/Grund/bayer08/bayer08.mtx,27576,0.7586660029865605,2.00494606682452,2.6427255985267033
/home/weifeng/MM/Grund/bayer05/bayer05.mtx,27836,0.7815721393034827,2.0307135470527404,2.5982419855222334
/home/weifeng/MM/Grund/bayer07/bayer07.mtx,27836,0.7520153183341312,2.037561608300908,2.7094682230869003
/home/weifeng/MM/Hohn/fd12/fd12.mtx,28462,1.080197433366239,1.5817288233593525,1.4642960393177218
/home/weifeng/MM/LeGresley/LeGresley_4908/LeGresley_4908.mtx,30482,0.9395761458846722,1.1807258763780502,1.2566579957884305
/home/weifeng/MM/DRIVCAV/cavity05/cavity05.mtx,32747,0.7384184184184184,2.835049961568025,3.839354342813221
/home/weifeng/MM/DRIVCAV/cavity06/cavity06.mtx,32747,0.7421327967806842,2.790015128593041,3.759455370650529
/home/weifeng/MM/DRIVCAV/cavity07/cavity07.mtx,32747,0.7868586666666667,2.8559039876113044,3.6295005807200926
/home/weifeng/MM/DRIVCAV/cavity08/cavity08.mtx,32747,0.7724397905759164,4.777720207253886,6.1852331606217605
/home/weifeng/MM/DRIVCAV/cavity09/cavity09.mtx,32747,0.7736549554273728,2.9448303393213573,3.8063872255489026
/home/weifeng/MM/Grund/poli_large/poli_large.mtx,33074,1.6280018587360592,2.076739774748073,1.2756372258446949
/home/weifeng/MM/HB/gemat12/gemat12.mtx,33111,0.9826829268292683,1.5884718498659516,1.616464280082006
/home/weifeng/MM/HB/gemat11/gemat11.mtx,33185,0.9987425742574259,1.3808761122518822,1.3826146475017111
/home/weifeng/MM/Rommes/bips98_606/bips98_606.mtx,34738,1.2980543478260866,1.7052834499500213,1.3137226902755963
/home/weifeng/MM/Bomhof/circuit_1/circuit_1.mtx,35823,0.8338490041685968,1.893437105595288,2.2707193941943626
/home/weifeng/MM/Muite/Chebyshev3/Chebyshev3.mtx,36879,1.0585227272727273,3.8147803425167535,3.6038719285182426
/home/weifeng/MM/Mallya/lhr02/lhr02.mtx,37206,0.9571212883744337,2.503686150605582,2.6158504476040023
/home/weifeng/MM/Grund/poli3/poli3.mtx,37849,1.8073733147373314,2.840569332612413,1.5716561207639814
/home/weifeng/MM/Hollinger/jan99jac020/jan99jac020.mtx,38692,1.1902908917501192,1.4233804744525544,1.1958257299270072
/home/weifeng/MM/Hollinger/jan99jac020sc/jan99jac020sc.mtx,38692,1.1818371212121213,1.3374986603793808,1.1317114993033974
/home/weifeng/MM/Rommes/bips98_1142/bips98_1142.mtx,40983,1.4022512844465203,2.1325614433868445,1.520812615428328
/home/weifeng/MM/HB/mbeause/mbeause.mtx,41063,0.9510888888888889,3.8679620424762766,4.066877541798464
/home/weifeng/MM/Bai/dw4096/dw4096.mtx,41746,1.3944158415841585,2.7293798449612403,1.9573643410852712
/home/weifeng/MM/Bai/dw8192/dw8192.mtx,41746,1.3992647789369104,2.7485558157689307,1.9642857142857144
/home/weifeng/MM/TOKAMAK/utm3060/utm3060.mtx,42211,1.0844467213114757,3.184175691937425,2.936221419975933
/home/weifeng/MM/Rajat/rajat01/rajat01.mtx,43250,1.3137506112469437,2.0807156133828992,1.5837980173482031
/home/weifeng/MM/Hohn/fd15/fd15.mtx,44206,1.626307692307692,1.9860967590418037,1.221230624706435
/home/weifeng/MM/Rommes/bips98_1450/bips98_1450.mtx,44678,1.4099665271966526,2.0376224452775427,1.4451566090216472
