/home/weifeng/MM/Morandini/robot/robot.mtx,870,0.028398458998348933,0.15579710144927536,5.486111111111111
/home/weifeng/MM/Rommes/nopss_11k/nopss_11k.mtx,44941,1.6180678605089538,2.09566650390625,1.295166015625
/home/weifeng/MM/MathWorks/TS/TS.mtx,45262,1.1136464379947228,4.044384821770794,3.6316596397087006
/home/weifeng/MM/Hollinger/g7jac020/g7jac020.mtx,45465,1.2986706056129984,1.697952877558903,1.3074546156817304
/home/weifeng/MM/Hollinger/g7jac020sc/g7jac020sc.mtx,45465,1.3038062283737024,1.6953335904357887,1.3002956678236277
/home/weifeng/MM/Bai/mhd1280a/mhd1280a.mtx,47906,1.115188930282065,5.013014354066986,4.4952153110047846
/home/weifeng/MM/Bomhof/circuit_3/circuit_3.mtx,48137,1.7212636579572445,2.1350972304066,1.2404242781378905
/home/weifeng/MM/Rommes/xingo_afonso_itaipu/xingo_afonso_itaipu.mtx,48735,1.792836946277097,2.468145841442844,1.376670559231867
/home/weifeng/MM/Rommes/mimo46x46_system/mimo46x46_system.mtx,48735,1.792836946277097,2.364449968924798,1.3188315724052206
/home/weifeng/MM/Rommes/ww_vref_6405/ww_vref_6405.mtx,48737,1.6279931536157466,2.0248110697179356,1.24374667376264
/home/weifeng/MM/Rommes/mimo28x28_system/mimo28x28_system.mtx,48737,1.7745429104477612,1.9526893861630055,1.1003900636419626
/home/weifeng/MM/Rommes/zeros_nopss_13k/zeros_nopss_13k.mtx,48827,1.8121235154394297,1.8777788717140889,1.0362311706212464
/home/weifeng/MM/Rommes/mimo8x8_system/mimo8x8_system.mtx,48872,1.840067469879518,2.16104822277564,1.1744396649309488
/home/weifeng/MM/Rommes/bips07_1693/bips07_1693.mtx,49044,1.6318923536950019,2.0448881276094637,1.2530778289262394
/home/weifeng/MM/Bai/cryg10000/cryg10000.mtx,49699,1.558399264029439,2.04241620448517,1.3105859657583794
/home/weifeng/MM/HB/mbeacxc/mbeacxc.mtx,49920,1.1384242424242423,4.385059422750425,3.851867572156197
/home/weifeng/MM/HB/mbeaflw/mbeaflw.mtx,49920,1.1309469074986316,4.715289821999087,4.169329073482428
/home/weifeng/MM/CPM/cz5108/cz5108.mtx,51412,1.3248565965583172,2.6558068225373708,2.0045994633959374
/home/weifeng/MM/Shen/shermanACd/shermanACd.mtx,53329,1.4842261904761904,1.7713710632251953,1.1934643618280842
/home/weifeng/MM/TSOPF/TSOPF_RS_b9_c6/TSOPF_RS_b9_c6.mtx,54082,1.545589094449854,3.555824372759856,2.3006272401433687
/home/weifeng/MM/Hollinger/mark3jac020/mark3jac020.mtx,56175,1.6526300984528832,1.7634117058529264,1.067033516758379
/home/weifeng/MM/Hollinger/mark3jac020sc/mark3jac020sc.mtx,56175,1.7053991291727137,1.8943787618228718,1.1108125537403268
/home/weifeng/MM/Grund/bayer03/bayer03.mtx,56196,1.5542453748782863,2.5716288061865638,1.6545835347188658
/home/weifeng/MM/Zitney/rdist2/rdist2.mtx,56934,1.3960450819672132,4.079461077844312,2.9221556886227544
/home/weifeng/MM/Andrianov/fxm3_6/fxm3_6.mtx,94026,2.2179234972677597,2.8365184243964423,1.2789072426937738
/home/weifeng/MM/Meszaros/fxm3_6/fxm3_6.mtx,94026,2.1810845139228134,2.8470093100369844,1.3053181992092846
/home/weifeng/MM/Grund/meg1/meg1.mtx,58142,1.2396733212341196,3.255767397521449,2.6263107721639662
/home/weifeng/MM/Quaglino/viscoplastic1/viscoplastic1.mtx,61166,1.5155312810327708,3.2265116279069765,2.128964059196617
/home/weifeng/MM/Pothen/barth5/barth5.mtx,61484,2.1681605975723626,2.2663478430607062,1.0452859652547335
/home/weifeng/MM/Nasa/barth5/barth5.mtx,61484,2.113882567137005,3.529268718985341,1.6695670676566023
/home/weifeng/MM/Zitney/rdist3a/rdist3a.mtx,61896,1.4689446185997908,4.789710391822828,3.2606473594548553
/home/weifeng/MM/Rommes/bips07_1998/bips07_1998.mtx,62198,2.1214397784956165,2.168880920928477,1.0223627099452726
/home/weifeng/MM/Hohn/fd18/fd18.mtx,63406,2.1285915492957748,2.2722044728434505,1.0674685209547077
/home/weifeng/MM/Grund/bayer02/bayer02.mtx,63679,2.117730696798493,2.2751947395042995,1.0743550834597877
/home/weifeng/MM/Rommes/bips07_2476/bips07_2476.mtx,66498,2.305078053259871,2.6340293809024136,1.1427072402938092
/home/weifeng/MM/LiuWenzhuo/powersim/powersim.mtx,67562,2.265101289134438,2.2889178375360566,1.0105145622034057
/home/weifeng/MM/Bai/mhd3200a/mhd3200a.mtx,68026,1.5719444444444444,6.036266666666666,3.84
/home/weifeng/MM/Grund/poli4/poli4.mtx,73249,3.0863848631239934,5.012015899165816,1.6239115085902567
/home/weifeng/MM/Rommes/descriptor_xingo6u/descriptor_xingo6u.mtx,73916,2.644386281588447,2.928515742128935,1.1074462768615694
/home/weifeng/MM/Rommes/xingo3012/xingo3012.mtx,74386,2.6682926829268294,3.0,1.1243144424131628
/home/weifeng/MM/Rommes/bips07_3078/bips07_3078.mtx,75729,2.7692321924144316,3.352979390681003,1.2107974910394264
/home/weifeng/MM/DRIVCAV/cavity10/cavity10.mtx,76367,1.7325190065889509,4.537111760021237,2.6187947969206267
/home/weifeng/MM/DRIVCAV/cavity11/cavity11.mtx,76367,1.5839944392956442,3.9563194444444445,2.4976851851851847
/home/weifeng/MM/DRIVCAV/cavity12/cavity12.mtx,76367,1.626968110423608,4.569866310160428,2.8088235294117645
/home/weifeng/MM/DRIVCAV/cavity13/cavity13.mtx,76367,1.653730043541364,4.195213549337261,2.5368188512518413
/home/weifeng/MM/DRIVCAV/cavity14/cavity14.mtx,76367,1.7924803356056633,4.342301829268293,2.422510162601626
/home/weifeng/MM/DRIVCAV/cavity15/cavity15.mtx,76367,1.752953846153846,3.9362736066328887,2.245508982035928
/home/weifeng/MM/Mallya/lhr04/lhr04.mtx,82682,1.9986714727085482,3.259506214309708,1.630836412495801
/home/weifeng/MM/Mallya/lhr04c/lhr04c.mtx,82682,1.7174424778761064,3.2109695565850433,1.8696227663798808
/home/weifeng/MM/Hollinger/jan99jac040/jan99jac040.mtx,82842,2.3279216733422343,3.8073485311672055,1.6355140186915886
/home/weifeng/MM/Hollinger/jan99jac040sc/jan99jac040sc.mtx,82842,2.456946923438234,4.0634195603200505,1.6538491416142316
/home/weifeng/MM/TOKAMAK/utm5940/utm5940.mtx,83842,2.069871414441147,3.2115408225905466,1.5515653775322282
/home/weifeng/MM/HB/orani678/orani678.mtx,90158,2.001202627589692,5.440082417582418,2.718406593406593
/home/weifeng/MM/Zitney/rdist1/rdist1.mtx,94408,2.105938104448743,4.521470099667774,2.1470099667774085
/home/weifeng/MM/Grund/bayer10/bayer10.mtx,94926,2.7219942473633747,3.178148438374566,1.1675808798835778
/home/weifeng/MM/Averous/epb1/epb1.mtx,95053,2.6406483565961274,3.0197096076614147,1.1435485531871075
/home/weifeng/MM/Langemyr/comsol/comsol.mtx,97645,2.081841173495195,3.911613761642273,1.878920357346512
/home/weifeng/MM/Rajat/rajat27/rajat27.mtx,99777,2.859800498753117,5.025071753562117,1.757140666194396
/home/weifeng/MM/Bai/mhd4800a/mhd4800a.mtx,102252,2.408740515933232,5.462353750860289,2.2677219545767375
/home/weifeng/MM/CPM/cz10228/cz10228.mtx,102876,2.673233734939759,3.3243197890447083,1.243557473330936
/home/weifeng/MM/Hollinger/mark3jac040/mark3jac040.mtx,113435,3.1532030208796096,5.044210556238585,1.5997100481121145
/home/weifeng/MM/Hollinger/mark3jac040sc/mark3jac040sc.mtx,113435,3.28756831866605,4.9038690064944035,1.4916401823960201
/home/weifeng/MM/Hollinger/g7jac040/g7jac040.mtx,114671,2.9270014077897706,4.401956287006782,1.5039132797448076
/home/weifeng/MM/Hollinger/g7jac040sc/g7jac040sc.mtx,114671,2.873072316904653,4.5090036361533405,1.5694013720514985
/home/weifeng/MM/QCD/conf5_0-4x4-10/conf5_0-4x4-10.mtx,119808,2.6509644670050765,5.695092693565976,2.148309705561614
/home/weifeng/MM/QCD/conf5_0-4x4-14/conf5_0-4x4-14.mtx,119808,2.676781137878011,5.424179476526797,2.0263813876194434
/home/weifeng/MM/QCD/conf5_0-4x4-18/conf5_0-4x4-18.mtx,119808,2.668574348492591,5.444537114261885,2.0402418682235197
/home/weifeng/MM/QCD/conf5_0-4x4-22/conf5_0-4x4-22.mtx,119808,2.3934005499541704,5.707540983606558,2.3846994535519124
/home/weifeng/MM/QCD/conf5_0-4x4-26/conf5_0-4x4-26.mtx,119808,2.616432865731463,5.444537114261885,2.080900750625521
/home/weifeng/MM/QCD/conf6_0-4x4-20/conf6_0-4x4-20.mtx,119808,2.6375757575757577,5.432078219263574,2.059496567505721
/home/weifeng/MM/QCD/conf6_0-4x4-30/conf6_0-4x4-30.mtx,119808,2.703105590062112,5.706293706293708,2.1110139860139863
/home/weifeng/MM/Hollinger/jan99jac060/jan99jac060.mtx,127182,3.497035087719299,5.303436853552923,1.5165523709433884
/home/weifeng/MM/Hollinger/jan99jac060sc/jan99jac060sc.mtx,127182,3.5499732858414954,5.165052568844781,1.4549553342963937
/home/weifeng/MM/Simon/raefsky6/raefsky6.mtx,137845,2.989061876247505,7.431861042183622,2.486352357320099
/home/weifeng/MM/DRIVCAV/cavity16/cavity16.mtx,138187,2.894910798122066,6.658920086393088,2.300215982721382
/home/weifeng/MM/DRIVCAV/cavity17/cavity17.mtx,138187,2.7750495049504953,6.055941858181103,2.182282459241799
/home/weifeng/MM/DRIVCAV/cavity18/cavity18.mtx,138187,2.865315985130111,6.656044905008636,2.3229706390328158
/home/weifeng/MM/DRIVCAV/cavity19/cavity19.mtx,138187,3.055579781962339,6.38980310880829,2.0911917098445594
/home/weifeng/MM/DRIVCAV/cavity20/cavity20.mtx,138187,3.0315437561455263,6.3242666666666665,2.0861538461538456
/home/weifeng/MM/DRIVCAV/cavity21/cavity21.mtx,138187,3.058611111111111,6.383188405797101,2.0869565217391304
/home/weifeng/MM/DRIVCAV/cavity22/cavity22.mtx,138187,2.86,6.2360032362459545,2.18042071197411
/home/weifeng/MM/DRIVCAV/cavity23/cavity23.mtx,138187,3.069268292682927,6.38980310880829,2.0818652849740933
/home/weifeng/MM/DRIVCAV/cavity24/cavity24.mtx,138187,3.0800000000000005,6.648867802458487,2.1587233124865213
/home/weifeng/MM/DRIVCAV/cavity25/cavity25.mtx,138187,3.0510440376051458,6.373950795947903,2.0891048170353526
/home/weifeng/MM/DRIVCAV/cavity26/cavity26.mtx,138187,3.0196669931439764,6.643137254901961,2.1999569058392585
/home/weifeng/MM/Rommes/juba40k/juba40k.mtx,144945,4.576161535385846,5.149365607846667,1.1252587060199766
/home/weifeng/MM/Rommes/bauru5727/bauru5727.mtx,145019,4.742028985507246,5.109306683322923,1.0774515927545283
/home/weifeng/MM/Shen/shermanACb/shermanACb.mtx,145149,3.74714859437751,5.341967989007354,1.4256087941168987
/home/weifeng/MM/Mallya/lhr07/lhr07.mtx,156508,3.408559401309635,6.2997060857538045,1.84820193637621
/home/weifeng/MM/Mallya/lhr07c/lhr07c.mtx,156508,3.5376213592233006,6.34468048058506,1.7934877241859655
/home/weifeng/MM/Hollinger/g7jac050sc/g7jac050sc.mtx,157990,3.3264577548591827,5.399349708656601,1.6231529472362618
/home/weifeng/MM/Grund/bayer04/bayer04.mtx,159082,4.250036798528059,6.75654844606947,1.5897623400365628
/home/weifeng/MM/HVDC/hvdc1/hvdc1.mtx,159981,4.46726368159204,7.794075406783138,1.7447090573363002
/home/weifeng/MM/Simon/raefsky5/raefsky5.mtx,168658,3.768177777777778,6.166607402618394,1.6364958784548245
/home/weifeng/MM/Averous/epb2/epb2.mtx,175027,4.6730257320319435,8.26487135425249,1.768633820609998
/home/weifeng/MM/JGD_CAG/CAG_mat1916/CAG_mat1916.mtx,195985,4.185668559628291,5.245626293995859,1.2532349896480333
/home/weifeng/MM/Rajat/rajat22/rajat22.mtx,197264,5.270402815799766,9.6476525922426,1.8305341981300918
/home/weifeng/MM/TSOPF/TSOPF_RS_b162_c1/TSOPF_RS_b162_c1.mtx,205399,4.326251808972503,9.612347266881029,2.221864951768489
/home/weifeng/MM/CPM/cz20468/cz20468.mtx,206076,4.96361036639857,8.529561718726006,1.7184188703584264
/home/weifeng/MM/Brethour/coater2/coater2.mtx,207308,4.133928724774581,4.255622347949081,1.0294377652050921
/home/weifeng/MM/Mallya/lhr10/lhr10.mtx,232633,5.1085146641438035,6.043989254533245,1.1831206626371167
/home/weifeng/MM/Mallya/lhr10c/lhr10c.mtx,232633,5.051169317118803,6.106876272336575,1.2090024881248584
/home/weifeng/MM/Mallya/lhr11/lhr11.mtx,233741,5.0791413905739615,5.357649143532192,1.0548336286670605
/home/weifeng/MM/Mallya/lhr11c/lhr11c.mtx,233741,5.1029535864978905,5.304385964912281,1.0394736842105263
/home/weifeng/MM/TSOPF/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx,252446,5.289903593339176,9.173336170342113,1.734121616487074
/home/weifeng/MM/Mallya/lhr14/lhr14.mtx,307858,6.392192943278248,11.05046480743692,1.7287439389727912
/home/weifeng/MM/Mallya/lhr14c/lhr14c.mtx,307858,6.5833118675253,10.462228979955848,1.5892045205339258
/home/weifeng/MM/Goodwin/goodwin/goodwin.mtx,324784,6.174519823788547,7.7591674047829935,1.2566430469441983
/home/weifeng/MM/Oberwolfach/inlet/inlet.mtx,328323,6.799410952600092,10.810008779631255,1.589844893181153
/home/weifeng/MM/Graham/graham1/graham1.mtx,335504,6.9400094517958415,7.095603015075377,1.0224197912640123
/home/weifeng/MM/ATandT/onetone1/onetone1.mtx,341088,7.616748166259168,10.399592729215001,1.3653586152793311
/home/weifeng/MM/Hollinger/mark3jac120/mark3jac120.mtx,342475,7.663582945180939,11.655401281660055,1.5208814682418588
/home/weifeng/MM/Hollinger/mark3jac120sc/mark3jac120sc.mtx,342475,7.8578471711976485,12.463615597976831,1.5861361676339651
/home/weifeng/MM/Quaglino/viscoplastic2/viscoplastic2.mtx,381326,8.23265560165975,12.339204199161658,1.4988121447317684
/home/weifeng/MM/Mallya/lhr17/lhr17.mtx,381975,7.947867383512545,12.741156782613068,1.6030912655945875
/home/weifeng/MM/Mallya/lhr17c/lhr17c.mtx,381975,7.760122484689414,12.918185591634321,1.6646883624738753
/home/weifeng/MM/Hollinger/g7jac100/g7jac100.mtx,384636,7.177816979051819,9.733009079764386,1.3559845713773138
/home/weifeng/MM/Hollinger/g7jac100sc/g7jac100sc.mtx,384636,7.9782843137254895,9.744080463784314,1.22132529759826
/home/weifeng/MM/Bindel/ted_A/ted_A.mtx,424587,3.900354804646251,6.991814946619216,1.7926099795562955
/home/weifeng/MM/Bindel/ted_A_unscaled/ted_A_unscaled.mtx,424587,8.569921113689096,9.979563384848158,1.1644871933426995
/home/weifeng/MM/Fluorem/GT01R/GT01R.mtx,430909,8.636969411764706,10.088808267370272,1.1680958663148637
/home/weifeng/MM/Schenk_IBMSDS/2D_27628_bjtcai/2D_27628_bjtcai.mtx,442898,9.231753635585969,15.400088474107054,1.6681650184796726
/home/weifeng/MM/Hollinger/g7jac120/g7jac120.mtx,475296,9.370640625,10.811774091050445,1.1537924165190623
/home/weifeng/MM/Hollinger/g7jac120sc/g7jac120sc.mtx,475296,9.688546042003232,11.06134061262225,1.1416925268938676
/home/weifeng/MM/Bai/af23560/af23560.mtx,484256,9.328658436213992,16.58021810841056,1.7773421785972894
/home/weifeng/MM/Rajat/rajat18/rajat18.mtx,485143,10.312106261859583,17.306801836469308,1.678299408189804
/home/weifeng/MM/Norris/lung2/lung2.mtx,492564,9.97350797266515,12.541879117731309,1.2575193354339729
/home/weifeng/MM/Andrianov/fxm4_6/fxm4_6.mtx,497844,10.21677536231884,12.994458589186763,1.2718747479867745
/home/weifeng/MM/Meszaros/fxm4_6/fxm4_6.mtx,497844,10.263257506824386,12.868517578336691,1.2538433893702834
/home/weifeng/MM/VanVelzen/std1_Jac2_db/std1_Jac2_db.mtx,498771,8.904996133023975,15.029578384022974,1.6877692207283645
/home/weifeng/MM/Hamm/hcircuit/hcircuit.mtx,513072,10.311684671532847,13.182114063899672,1.2783666766198867
/home/weifeng/MM/Bindel/ted_AB/ted_AB.mtx,522387,9.933501997336885,15.860094961377648,1.5966267450924811
/home/weifeng/MM/Bindel/ted_AB_unscaled/ted_AB_unscaled.mtx,522387,9.781547202797203,15.736088650138512,1.6087525136758025
/home/weifeng/MM/VanVelzen/std1_Jac3_db/std1_Jac3_db.mtx,531826,9.209727685325264,15.354385522416294,1.667192130651365
/home/weifeng/MM/HB/psmigr_2/psmigr_2.mtx,540022,10.050378476972185,16.34332696619882,1.6261404487050195
/home/weifeng/MM/HB/psmigr_1/psmigr_1.mtx,543162,10.749796314258003,11.484182494534073,1.0683162879376624
/home/weifeng/MM/HB/psmigr_3/psmigr_3.mtx,543162,10.186617647058823,11.73416904003134,1.1519200431970016
/home/weifeng/MM/Shen/e40r0100/e40r0100.mtx,553562,10.955316681534343,15.971843258638852,1.4579079476141552
/home/weifeng/MM/Rajat/rajat23/rajat23.mtx,556938,10.83804079287561,12.62624497991968,1.1649933065595717
/home/weifeng/MM/Hollinger/g7jac140/g7jac140.mtx,565956,11.239367838798891,17.564038683458396,1.562724784469319
/home/weifeng/MM/Hollinger/g7jac140sc/g7jac140sc.mtx,565956,11.230493485984999,12.327831057451041,1.0977105389745745
/home/weifeng/MM/Hohn/sinc15/sinc15.mtx,568526,10.43509854327335,13.42908184645244,1.2869147129529566
/home/weifeng/MM/LeGresley/LeGresley_87936/LeGresley_87936.mtx,593276,11.630229106163279,17.81219204823445,1.5315426622847117
/home/weifeng/MM/Schenk_IBMSDS/3D_28984_Tetra/3D_28984_Tetra.mtx,599170,11.12969023034154,19.1704814414513,1.722463163367217
/home/weifeng/MM/Rajat/rajat20/rajat20.mtx,605045,11.429930861093652,16.884805548720756,1.4772447667373874
/home/weifeng/MM/Rajat/rajat25/rajat25.mtx,607235,11.708694257298683,15.928979517015325,1.3604402990611784
/home/weifeng/MM/Rajat/rajat28/rajat28.mtx,607235,11.872478854912167,16.087951228328475,1.3550625294794425
/home/weifeng/MM/TSOPF/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx,610299,12.11875912408759,18.495996435086543,1.5262285722243107
/home/weifeng/MM/Rajat/rajat16/rajat16.mtx,641159,12.053217499224326,20.165235717326084,1.6730168287947842
/home/weifeng/MM/Rajat/rajat17/rajat17.mtx,641159,12.094495641344954,20.1970022303905,1.6699334002277186
/home/weifeng/MM/Hollinger/g7jac160/g7jac160.mtx,656616,12.088479059515063,12.162877261722143,1.0061544716949746
/home/weifeng/MM/Hollinger/g7jac160sc/g7jac160sc.mtx,656616,11.755927116827438,13.656293836895621,1.1616517949782112
/home/weifeng/MM/VanVelzen/Zd_Jac6_db/Zd_Jac6_db.mtx,663643,12.392758333333333,19.509242132052947,1.5742453461371955
/home/weifeng/MM/VanVelzen/Zd_Jac2_db/Zd_Jac2_db.mtx,676439,12.637619047619047,19.298505463382895,1.5270681439807108
/home/weifeng/MM/Andrianov/ex3sta1/ex3sta1.mtx,678998,12.976868953386102,16.887894378408696,1.3013843662189462
/home/weifeng/MM/Meszaros/ex3sta1/ex3sta1.mtx,678998,12.059419697588885,17.573906000619353,1.4572762571762068
/home/weifeng/MM/TSOPF/TSOPF_RS_b39_c19/TSOPF_RS_b39_c19.mtx,684206,12.448405024743055,23.311586661153957,1.8726565061804075
/home/weifeng/MM/VanVelzen/Zd_Jac3_db/Zd_Jac3_db.mtx,713907,13.230491666666667,20.862661874757723,1.576862175675587
/home/weifeng/MM/Andrianov/pf2177/pf2177.mtx,725144,13.313318719859708,14.546534503595717,1.0926302306498827
/home/weifeng/MM/Meszaros/pf2177/pf2177.mtx,725144,11.96048838125246,14.589212862163922,1.2197840420155308
/home/weifeng/MM/Hollinger/g7jac180/g7jac180.mtx,747276,13.15129883843717,14.518862205642343,1.103986943343437
/home/weifeng/MM/Hollinger/g7jac180sc/g7jac180sc.mtx,747276,13.473797331410026,14.160636725412166,1.050975933295433
/home/weifeng/MM/Mallya/lhr34/lhr34.mtx,764014,12.586676126285917,13.121011759485246,1.0424524813253457
/home/weifeng/MM/Mallya/lhr34c/lhr34c.mtx,764014,14.08568479555379,24.280843900336,1.72379577228651
/home/weifeng/MM/IBM_EDA/dc1/dc1.mtx,766396,13.694360617535683,19.24684969418084,1.4054580737077398
/home/weifeng/MM/IBM_EDA/dc2/dc2.mtx,766396,13.478423165137615,18.498174292144736,1.3724286636133278
/home/weifeng/MM/IBM_EDA/dc3/dc3.mtx,766396,13.150416783216784,19.28340149057215,1.4663718883178354
/home/weifeng/MM/IBM_EDA/trans4/trans4.mtx,766396,13.401579247434436,17.550252916472235,1.3095660289314046
/home/weifeng/MM/IBM_EDA/trans5/trans5.mtx,766396,13.401579247434436,19.149870264237325,1.4289263907388623
/home/weifeng/MM/JGD_Homology/m133-b3/m133-b3.mtx,800800,13.04801216597871,13.14453295981791,1.007397356211153
/home/weifeng/MM/JGD_Homology/shar_te2-b3/shar_te2-b3.mtx,800800,13.30232558139535,23.385209614179082,1.7579790444225531
/home/weifeng/MM/Chevron/Chevron2/Chevron2.mtx,803173,13.568287359806002,14.053051613713425,1.0357277408012056
