/home/weifeng/MM/Morandini/robot/robot.mtx,870,0.028398458998348933,0.15579710144927536,5.486111111111111
/home/weifeng/MM/TSOPF/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx,812749,14.299361099878691,24.58209017476052,1.7191040916484766
/home/weifeng/MM/Hollinger/g7jac200/g7jac200.mtx,837936,14.506014568158168,19.67696918654164,1.3564696970409857
/home/weifeng/MM/Hollinger/g7jac200sc/g7jac200sc.mtx,837936,14.5362669447341,19.812669336412085,1.3629819410814694
/home/weifeng/MM/JGD_Homology/ch7-8-b5/ch7-8-b5.mtx,846720,13.99780736100235,23.330998446792865,1.6667609322723378
/home/weifeng/MM/MKS/fp/fp.mtx,848553,15.708635547576302,19.848713760718663,1.2635542851957715
/home/weifeng/MM/Kim/kim1/kim1.mtx,933195,16.495133256083427,29.496487847330144,1.7881933652431572
/home/weifeng/MM/Hamm/scircuit/scircuit.mtx,958936,14.44739332096475,18.398452451269936,1.2734790313053752
/home/weifeng/MM/Freescale/transient/transient.mtx,961790,14.503959808175386,21.423024252032246,1.4770465814416294
/home/weifeng/MM/Hohn/sinc18/sinc18.mtx,973826,17.36966736842105,19.002961946132196,1.0940314251889796
/home/weifeng/MM/Schenk_IBMSDS/2D_54019_highK/2D_54019_highK.mtx,996414,23.153916015625,28.855743251466542,1.2462575761263783
/home/weifeng/MM/Goodwin/rim/rim.mtx,1014951,17.918280098280096,28.25183367768595,1.5767045454545456
/home/weifeng/MM/Norris/torso2/torso2.mtx,1033473,16.019560378408457,19.260772112939918,1.2023283821758328
/home/weifeng/MM/Schenk_IBMSDS/3D_51448_3D/3D_51448_3D.mtx,1056610,17.85172140021653,30.842926975259378,1.727728451715882
/home/weifeng/MM/Schenk_IBMSDS/ibm_matrix_2/ibm_matrix_2.mtx,1056610,17.87106936416185,31.50912461065143,1.7631359359971464
/home/weifeng/MM/TSOPF/TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.mtx,1079986,18.059188243526943,18.50066671445982,1.02444619685999
/home/weifeng/MM/ATandT/twotone/twotone.mtx,1224224,17.679538378958668,23.215328878739182,1.313118497843187
/home/weifeng/MM/VanVelzen/std1_Jac2/std1_Jac2.mtx,1248731,21.278780096308186,28.129542886546535,1.3219527980096442
/home/weifeng/MM/Williams/mac_econ_fwd500/mac_econ_fwd500.mtx,1273389,17.160017193208684,24.59859393580904,1.433483058836577
/home/weifeng/MM/Rajat/Raj1/Raj1.mtx,1302464,15.714488967343335,19.599000484346796,1.2471929901809695
/home/weifeng/MM/HVDC/hvdc2/hvdc2.mtx,1347273,17.874571301643716,23.037881477240195,1.2888634411680502
/home/weifeng/MM/VanVelzen/std1_Jac3/std1_Jac3.mtx,1455848,24.368600953895072,34.79944376649544,1.4280443851633227
/home/weifeng/MM/TSOPF/TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.mtx,1474325,25.16844884488449,39.08960550511619,1.5531193736264437
/home/weifeng/MM/Mallya/lhr71/lhr71.mtx,1528092,21.622864107251676,22.533257128341905,1.0421032577633835
/home/weifeng/MM/Mallya/lhr71c/lhr71c.mtx,1528092,22.543278271918677,40.87257815559703,1.8130716243923795
/home/weifeng/MM/VanVelzen/Zd_Jac2/Zd_Jac2.mtx,1642833,25.751203288490284,35.3483631364583,1.3726878212428058
/home/weifeng/MM/Vavasis/av41092/av41092.mtx,1683902,25.28846765824974,27.54380095543801,1.0891842608918427
/home/weifeng/MM/VanVelzen/Zd_Jac6/Zd_Jac6.mtx,1711983,26.734882506527416,40.826495332159965,1.5270871425072483
/home/weifeng/MM/QLi/crashbasis/crashbasis.mtx,1750416,20.941907999093587,25.191255519816824,1.202911192280434
/home/weifeng/MM/QLi/majorbasis/majorbasis.mtx,1750416,21.48225011622501,25.111852616705615,1.1689582087930004
/home/weifeng/MM/Simon/bbmat/bbmat.mtx,1771722,25.499010695187167,26.1384952720296,1.0250787995066466
/home/weifeng/MM/POLYFLOW/invextr1_new/invextr1_new.mtx,1793881,26.746277269528502,35.87528848740567,1.3413189479000005
/home/weifeng/MM/Rajat/rajat21/rajat21.mtx,1893370,16.154244186046512,32.502178681093724,2.0119900570258813
/home/weifeng/MM/VanVelzen/Zd_Jac3/Zd_Jac3.mtx,1916152,29.118519328956967,43.76252699428872,1.5029104502154065
/home/weifeng/MM/QCD/conf5_4-8x8-05/conf5_4-8x8-05.mtx,1916928,27.04155339805825,27.595244385733157,1.0204755614266843
/home/weifeng/MM/QCD/conf5_4-8x8-10/conf5_4-8x8-10.mtx,1916928,27.604360753221012,47.47177829414204,1.7197202542936194
/home/weifeng/MM/QCD/conf5_4-8x8-15/conf5_4-8x8-15.mtx,1916928,27.36031434184676,27.938477999197538,1.0211314698408451
/home/weifeng/MM/QCD/conf5_4-8x8-20/conf5_4-8x8-20.mtx,1916928,27.540672379696776,50.750337086840865,1.8427413966935122
/home/weifeng/MM/QCD/conf6_0-8x8-20/conf6_0-8x8-20.mtx,1916928,27.806455906821963,51.70661072641877,1.8595181960507667
/home/weifeng/MM/QCD/conf6_0-8x8-30/conf6_0-8x8-30.mtx,1916928,27.778723404255324,51.118561115869326,1.8402055548758105
/home/weifeng/MM/QCD/conf6_0-8x8-80/conf6_0-8x8-80.mtx,1916928,26.014445828144453,27.856514201893585,1.0708094412588345
/home/weifeng/MM/Rajat/rajat24/rajat24.mtx,1948235,17.77317235636969,29.06665153647134,1.63542281330852
/home/weifeng/MM/Rudnyi/water_tank/water_tank.mtx,2035281,28.257335009428033,45.55510295071336,1.6121514267185473
/home/weifeng/MM/Williams/mc2depi/mc2depi.mtx,2100225,11.343156303972364,29.888221017103415,2.634912207516402
/home/weifeng/MM/Schenk_IBMSDS/matrix_9/matrix_9.mtx,2121550,26.04672260094389,27.789582633993515,1.0669128342844356
/home/weifeng/MM/Schenk_IBMSDS/matrix-new_3/matrix-new_3.mtx,2678750,30.41367317073171,41.028022992212,1.3489992728564897
/home/weifeng/MM/TSOPF/TSOPF_RS_b300_c2/TSOPF_RS_b300_c2.mtx,2943887,40.682754010695184,71.13550030973501,1.748541907734025
/home/weifeng/MM/Norris/stomach/stomach.mtx,3021648,28.537735706171905,42.93564622943816,1.5045218258206938
/home/weifeng/MM/Chevron/Chevron3/Chevron3.mtx,3413113,23.674627274993767,38.76507593076421,1.6374101894186808
/home/weifeng/MM/Raju/laminar_duct3D/laminar_duct3D.mtx,3833077,44.43672856362644,63.19973124230525,1.4222408643744586
/home/weifeng/MM/Meng/iChem_Jacobian/iChem_Jacobian.mtx,4137369,32.004229199372055,50.068874900840676,1.564445579643051
/home/weifeng/MM/TSOPF/TSOPF_RS_b678_c1/TSOPF_RS_b678_c1.mtx,4396289,59.66867268472083,86.55728322970522,1.4506319536728973
/home/weifeng/MM/TSOPF/TSOPF_RS_b300_c3/TSOPF_RS_b300_c3.mtx,4413449,53.42233674963398,80.11966307431513,1.4997408939597552
/home/weifeng/MM/Norris/torso3/torso3.mtx,4429042,34.49871019880394,56.713347770057524,1.6439266118425424
/home/weifeng/MM/CEMW/t2em/t2em.mtx,4590832,15.21690563099236,42.913854346811604,2.8201432924318537
/home/weifeng/MM/Rajat/rajat29/rajat29.mtx,4866270,19.22183707903084,23.944556166852752,1.2456955112252999
/home/weifeng/MM/Muite/Chebyshev4/Chebyshev4.mtx,5377761,56.31671596891451,61.75489302932657,1.096564172232873
/home/weifeng/MM/Hamrle/Hamrle3/Hamrle3.mtx,5514242,12.824244848484849,66.5555436731356,5.189821658855723
/home/weifeng/MM/ATandT/pre2/pre2.mtx,5959282,21.46428849649442,50.273065928719134,2.342172485099136
/home/weifeng/MM/Rajat/rajat30/rajat30.mtx,6175377,22.17230485960413,25.632907504660192,1.1560777134794389
/home/weifeng/MM/Chevron/Chevron4/Chevron4.mtx,6376412,21.365028915662652,49.84953194838782,2.333230258904225
/home/weifeng/MM/TSOPF/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx,6761100,77.87202046035806,93.06148480454249,1.1950567643473031
/home/weifeng/MM/Fluorem/PR02R/PR02R.mtx,8185136,59.36475657336727,66.13910644088297,1.1141140006047776
/home/weifeng/MM/Norris/torso1/torso1.mtx,8516500,75.76355763107621,117.57141304240412,1.5518201193099657
/home/weifeng/MM/TSOPF/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx,8781949,83.8097859327217,124.68996846662397,1.4877733796709471
/home/weifeng/MM/Kim/kim2/kim2.mtx,11330020,43.3219500753895,71.53017067301042,1.651129982573096
/home/weifeng/MM/TSOPF/TSOPF_RS_b2383/TSOPF_RS_b2383.mtx,16171169,126.12329530071553,157.34792815180288,1.2475722885025997
/home/weifeng/MM/TSOPF/TSOPF_RS_b2383_c1/TSOPF_RS_b2383_c1.mtx,16171169,125.08315304948216,166.4111392637614,1.3304040968485193
/home/weifeng/MM/Fluorem/RM07R/RM07R.mtx,37464962,93.27693611394916,130.30582895562063,1.3969780139051322
/home/weifeng/MM/JGD_Margulies/wheel_7_1/wheel_7_1.mtx,338,0.017129575828006973,0.07381071607411116,4.308963445167752
/home/weifeng/MM/JGD_Margulies/cat_ears_3_1/cat_ears_3_1.mtx,542,0.026539883782356048,0.08792439621981099,3.312915645782289
/home/weifeng/MM/JGD_Margulies/flower_5_1/flower_5_1.mtx,602,0.029905186837702175,0.09190949605759342,3.0733630442235174
/home/weifeng/MM/JGD_Forest/TF10/TF10.mtx,622,0.022341407151095734,0.09907928388746803,4.434782608695652
/home/weifeng/MM/HB/gent113/gent113.mtx,655,0.02282455187398153,0.09481046931407941,4.153880866425992
/home/weifeng/MM/HB/will199/will199.mtx,701,0.031439820022497185,0.12903970452446906,4.104339796860573
/home/weifeng/MM/Morandini/rotor1/rotor1.mtx,708,0.024547563805104408,0.11914414414414415,4.853603603603603
/home/weifeng/MM/JGD_Homology/mk9-b1/mk9-b1.mtx,756,0.04551724137931035,0.26333122229259026,5.785307156428119
/home/weifeng/MM/JGD_Homology/n3c5-b3/n3c5-b3.mtx,840,0.034980566352026655,0.1650943396226415,4.719601677148846
/home/weifeng/MM/Zhao/Zhao1/Zhao1.mtx,166453,4.44738977760437,8.356911391662635,1.8790598102611478
/home/weifeng/MM/Zhao/Zhao2/Zhao2.mtx,166453,4.904759036144578,8.297538107647735,1.691732059924003
/home/weifeng/MM/Hollinger/mark3jac060/mark3jac060.mtx,170695,4.688339191564149,6.88980862109042,1.4695627469717707
/home/weifeng/MM/Hollinger/mark3jac060sc/mark3jac060sc.mtx,170695,4.607366148531952,7.091506004479268,1.5391670155711066
/home/weifeng/MM/Hollinger/jan99jac080/jan99jac080.mtx,171522,4.616820336062042,6.796633282802976,1.4721459333633555
/home/weifeng/MM/Hollinger/jan99jac080sc/jan99jac080sc.mtx,171522,4.58129115006413,6.981418742833316,1.523897633691233
/home/weifeng/MM/Szczerba/Ill_Stokes/Ill_Stokes.mtx,191368,4.445445378151261,4.844262520260432,1.0897136525553326
/home/weifeng/MM/Sandia/mult_dcop_03/mult_dcop_03.mtx,193216,4.576990646604311,5.547224864582461,1.211980817286129
/home/weifeng/MM/Sandia/mult_dcop_01/mult_dcop_01.mtx,193276,4.94171202809482,5.959669649002066,1.205992905924083
/home/weifeng/MM/Sandia/mult_dcop_02/mult_dcop_02.mtx,193276,4.933049956178791,5.337603838713347,1.082008876076319
/home/weifeng/MM/Hollinger/g7jac060/g7jac060.mtx,203316,4.645444201312911,6.464658522028283,1.3916125653174825
/home/weifeng/MM/Hollinger/g7jac060sc/g7jac060sc.mtx,203316,4.934839609483961,6.744891215941438,1.366790361935746
/home/weifeng/MM/Hollinger/jan99jac100/jan99jac100.mtx,215862,5.431008878127521,8.559242911838407,1.575995013801086
/home/weifeng/MM/Hollinger/jan99jac100sc/jan99jac100sc.mtx,215862,5.780945017182131,7.83149931624429,1.354709185603305
/home/weifeng/MM/ATandT/onetone2/onetone2.mtx,227628,5.70459492140266,9.633398449464664,1.6887085905647408
/home/weifeng/MM/Hollinger/mark3jac080/mark3jac080.mtx,227955,5.790024390243902,8.571877350825988,1.480456173080974
/home/weifeng/MM/Hollinger/mark3jac080sc/mark3jac080sc.mtx,227955,5.87359175257732,8.971128046860237,1.5273666309756249
/home/weifeng/MM/Rajat/rajat26/rajat26.mtx,249302,6.784209274673008,11.015722440678836,1.6237297516459328
/home/weifeng/MM/Engwirda/airfoil_2d/airfoil_2d.mtx,259688,5.794700374531836,8.172651039947178,1.410366457576758
/home/weifeng/MM/Hollinger/jan99jac120/jan99jac120.mtx,260202,6.566858532630725,9.60828899999407,1.4631484677567628
/home/weifeng/MM/Hollinger/jan99jac120sc/jan99jac120sc.mtx,260202,6.574853896103896,9.779803443363193,1.487455629874677
/home/weifeng/MM/Grund/bayer01/bayer01.mtx,277774,7.0799926226484695,11.020819935691318,1.556614607257694
/home/weifeng/MM/Hollinger/mark3jac100/mark3jac100.mtx,285215,6.462190787087414,11.086934335639967,1.7156618708617513
/home/weifeng/MM/Hollinger/mark3jac100sc/mark3jac100sc.mtx,285215,3.979508599508599,6.93941730934019,1.743787489288775
/home/weifeng/MM/Hollinger/g7jac080/g7jac080.mtx,293976,6.449653401797175,8.423027918724992,1.3059659789436038
/home/weifeng/MM/Hollinger/g7jac080sc/g7jac080sc.mtx,293976,6.519394463667821,8.267063030648735,1.268072223075404
/home/weifeng/MM/Hohn/sinc12/sinc12.mtx,294986,5.9932089552238805,7.9276424569976065,1.3227709089114286
/home/weifeng/MM/Bomhof/circuit_4/circuit_4.mtx,307604,7.849706470980652,10.480678361635514,1.3351681875470405
/home/weifeng/MM/Shyy/shyy161/shyy161.mtx,329762,8.164564400409976,8.824844903988183,1.0808714918759232
/home/weifeng/MM/Chevron/Chevron1/Chevron1.mtx,330633,7.475261239368166,13.547985025324818,1.8123761286060338
/home/weifeng/MM/IBM_EDA/ckt11752_dc_1/ckt11752_dc_1.mtx,333029,7.881632335794791,12.425822896497632,1.5765544962133278
/home/weifeng/MM/IBM_EDA/ckt11752_tr_0/ckt11752_tr_0.mtx,333029,7.884696734059099,13.16171574322263,1.6692735544753015
/home/weifeng/MM/Lee/fem_hifreq_circuit/fem_hifreq_circuit.mtx,20239237,58.37587930346937,67.92806607786423,1.1636324264125844
/home/weifeng/MM/Freescale/Freescale2/Freescale2.mtx,23042677,67.4178864321608,71.93959740900414,1.067069901121764
/home/weifeng/MM/JGD_Kocay/Trec5/Trec5.mtx,12,0.003896103896103896,0.022388059701492536,5.746268656716418
/home/weifeng/MM/JGD_Kocay/Trec4/Trec4.mtx,3,0.0012383900928792568,0.009302325581395349,7.511627906976744
/home/weifeng/MM/Grund/b1_ss/b1_ss.mtx,15,0.005047923322683706,0.03657407407407407,7.24537037037037
/home/weifeng/MM/JGD_Relat/rel3/rel3.mtx,18,0.011940298507462685,0.057971014492753624,4.855072463768117
/home/weifeng/MM/LPnetlib/lpi_galenet/lpi_galenet.mtx,22,0.009009009009009009,0.050761421319796954,5.634517766497463
/home/weifeng/MM/JGD_Relat/relat3/relat3.mtx,24,0.012753623188405797,0.06346153846153846,4.975961538461538
/home/weifeng/MM/LPnetlib/lpi_itest2/lpi_itest2.mtx,26,0.011057692307692308,0.05227272727272727,4.7272727272727275
/home/weifeng/MM/JGD_Homology/n3c4-b1/n3c4-b1.mtx,30,0.01609756097560976,0.0804878048780488,5.0
/home/weifeng/MM/JGD_Homology/n3c4-b4/n3c4-b4.mtx,30,0.009444444444444445,0.0504950495049505,5.346534653465347
/home/weifeng/MM/JGD_Kocay/Trec6/Trec6.mtx,40,0.0122,0.05545454545454546,4.545454545454546
/home/weifeng/MM/HB/jgl009/jgl009.mtx,50,0.014885844748858448,0.07149122807017544,4.802631578947368
/home/weifeng/MM/JGD_Homology/klein-b2/klein-b2.mtx,60,0.0030823947836395964,0.01791867677463818,5.813232253618194
/home/weifeng/MM/JGD_Homology/n3c4-b2/n3c4-b2.mtx,60,0.003117505995203837,0.01791867677463818,5.74776016540317
/home/weifeng/MM/HB/jgl011/jgl011.mtx,76,0.01932489451476793,0.1106280193236715,5.724637681159421
/home/weifeng/MM/HB/rgg010/rgg010.mtx,76,0.02155339805825243,0.1,4.63963963963964
/home/weifeng/MM/JGD_Margulies/wheel_3_1/wheel_3_1.mtx,74,0.003279599777654253,0.019143413367942893,5.837118754055807
/home/weifeng/MM/JGD_Homology/n3c5-b1/n3c5-b1.mtx,90,0.004979879275653925,0.03503184713375796,7.0346779900920025
/home/weifeng/MM/Hamrle/Hamrle1/Hamrle1.mtx,98,0.004824813325674899,0.028965517241379315,6.003448275862069
/home/weifeng/MM/JGD_Margulies/wheel_4_1/wheel_4_1.mtx,122,0.004787644787644788,0.030466830466830467,6.363636363636363
/home/weifeng/MM/Grund/d_ss/d_ss.mtx,149,0.00784290738569754,0.03894062863795111,4.965075669383003
/home/weifeng/MM/HB/pores_1/pores_1.mtx,180,0.006725663716814161,0.03906785469499657,5.808773132282385
/home/weifeng/MM/JGD_Margulies/wheel_5_1/wheel_5_1.mtx,182,0.009094159713945173,0.04245965498052309,4.668892598775738
/home/weifeng/MM/JGD_Homology/n2c6-b1/n2c6-b1.mtx,210,0.01329879101899827,0.07777777777777778,5.848484848484849
/home/weifeng/MM/JGD_Homology/n3c6-b1/n3c6-b1.mtx,210,0.013147410358565738,0.07268722466960352,5.528634361233481
/home/weifeng/MM/JGD_Homology/n4c5-b1/n4c5-b1.mtx,210,0.013684834123222751,0.07767316745124411,5.675857431069266
/home/weifeng/MM/NYPA/Maragal_1/Maragal_1.mtx,234,0.008165191740412981,0.04701086956521739,5.757472826086956
/home/weifeng/MM/Grund/d_dyn/d_dyn.mtx,238,0.012817483756645008,0.05589902112313241,4.361154044307058
/home/weifeng/MM/Grund/d_dyn1/d_dyn1.mtx,238,0.012908982748364066,0.05272108843537416,4.084062196307095
/home/weifeng/MM/JGD_Margulies/cat_ears_2_1/cat_ears_2_1.mtx,254,0.012167677881963596,0.05274988043998087,4.335246293639407
/home/weifeng/MM/JGD_Margulies/wheel_6_1/wheel_6_1.mtx,254,0.012086570477247503,0.05576036866359446,4.613415258576548
/home/weifeng/MM/HB/will57/will57.mtx,281,0.010031315240083508,0.04968976215098242,4.953464322647363
/home/weifeng/MM/JGD_Homology/ch4-4-b2/ch4-4-b2.mtx,288,0.014469565217391305,0.06153846153846154,4.252958579881657
/home/weifeng/MM/HB/curtis54/curtis54.mtx,291,0.011234640140433001,0.05139186295503211,4.57441113490364
/home/weifeng/MM/HB/west0067/west0067.mtx,294,0.011310861423220974,0.05820484581497797,5.145925110132159
/home/weifeng/MM/MathWorks/pivtol/pivtol.mtx,306,0.015795116140559857,0.05527303042934556,3.499374739474781
/home/weifeng/MM/HB/impcol_b/impcol_b.mtx,312,0.011535038932146828,0.06626198083067093,5.744408945686901
/home/weifeng/MM/JGD_Homology/n3c5-b2/n3c5-b2.mtx,360,0.018428824571766096,0.08315565031982942,4.51226012793177
/home/weifeng/MM/HB/west0156/west0156.mtx,371,0.019562666666666666,0.07470468431771893,3.8187372708757636
/home/weifeng/MM/Bai/olm100/olm100.mtx,396,0.01622620989668298,0.07643442622950819,4.710553278688525
/home/weifeng/MM/JGD_Homology/ch5-5-b1/ch5-5-b1.mtx,400,0.024017467248908297,0.12521343198634036,5.213431986340353
/home/weifeng/MM/HB/impcol_c/impcol_c.mtx,411,0.020685249709639954,0.09408346539883783,4.548335974643423
/home/weifeng/MM/HB/west0132/west0132.mtx,414,0.020782918149466194,0.0777284826974268,3.740017746228926
/home/weifeng/MM/JGD_Homology/cis-n4c6-b1/cis-n4c6-b1.mtx,420,0.025766871165644172,0.14093959731543623,5.469798657718121
/home/weifeng/MM/JGD_Homology/n4c6-b1/n4c6-b1.mtx,420,0.026249999999999996,0.14119804400977995,5.378973105134475
/home/weifeng/MM/HB/ash219/ash219.mtx,438,0.02625613079019073,0.10020798668885192,3.8165557404326127
/home/weifeng/MM/Bai/bfwa62/bfwa62.mtx,450,0.014555373704309874,0.07879503839338453,5.41346721795629
/home/weifeng/MM/Bai/rw136/rw136.mtx,479,0.022365339578454338,0.1145083932853717,5.119904076738609
/home/weifeng/MM/HB/west0167/west0167.mtx,507,0.02461104847801578,0.10032169117647059,4.076286764705882
/home/weifeng/MM/HB/lns_131/lns_131.mtx,536,0.02256381168462848,0.09969924812030073,4.4185463659147866
/home/weifeng/MM/HB/lnsp_131/lnsp_131.mtx,536,0.023317702227432596,0.10774647887323943,4.620801733477789
/home/weifeng/MM/HB/impcol_a/impcol_a.mtx,572,0.02916760404949381,0.1286848635235732,4.411910669975186
/home/weifeng/MM/JGD_SPG/08blocks/08blocks.mtx,592,0.03426186750130412,0.15468676401318884,4.514837494112106
/home/weifeng/MM/HB/ash331/ash331.mtx,662,0.04050055617352613,0.17029934518241346,4.204864359214219
/home/weifeng/MM/Rajat/rajat11/rajat11.mtx,812,0.02966512702078522,0.10194444444444445,3.4365079365079367
/home/weifeng/MM/Bai/lop163/lop163.mtx,935,0.03242864835756597,0.171371656232214,5.284575981787137
/home/weifeng/MM/Bai/odepa400/odepa400.mtx,1201,0.05815539407490218,0.2280578693555458,3.9215256466462076
/home/weifeng/MM/Bai/tols90/tols90.mtx,1746,0.04280373831775701,0.21491136600625652,5.020855057351407
/home/weifeng/MM/Bai/olm500/olm500.mtx,1996,0.08385002797985452,0.350749063670412,4.183052434456928
/home/weifeng/MM/Bai/olm1000/olm1000.mtx,3996,0.15847780126849897,0.633643279797126,3.998309382924767
/home/weifeng/MM/Bai/olm2000/olm2000.mtx,7996,0.3175436739015352,0.8130116562754134,2.560314448359989
/home/weifeng/MM/Bai/olm5000/olm5000.mtx,19996,0.7473044344793224,1.3592894689142647,1.8189233278955954
