name,nnz
robot,870
CAG_mat72,1012
fs_183_1,1069
fs_183_3,1069
fs_183_4,1069
fs_183_6,1069
ww_36_pmec_36,1194
arc130,1282
impcol_e,1308
impcol_d,1339
rajat05,1384
nnc261,1500
cz148,1527
oscil_dcop_01,1544
oscil_dcop_02,1544
oscil_dcop_03,1544
oscil_dcop_04,1544
oscil_dcop_05,1544
oscil_dcop_06,1544
oscil_dcop_07,1544
oscil_dcop_08,1544
oscil_dcop_09,1544
oscil_dcop_10,1544
oscil_dcop_11,1544
oscil_dcop_12,1544
oscil_dcop_13,1544
oscil_dcop_14,1544
oscil_dcop_15,1544
oscil_dcop_16,1544
oscil_dcop_17,1544
oscil_dcop_18,1544
oscil_dcop_19,1544
oscil_dcop_20,1544
oscil_dcop_21,1544
oscil_dcop_22,1544
oscil_dcop_23,1544
oscil_dcop_24,1544
oscil_dcop_25,1544
oscil_dcop_26,1544
oscil_dcop_27,1544
oscil_dcop_28,1544
oscil_dcop_29,1544
oscil_dcop_30,1544
oscil_dcop_31,1544
oscil_dcop_32,1544
oscil_dcop_33,1544
oscil_dcop_34,1544
oscil_dcop_35,1544
oscil_dcop_36,1544
oscil_dcop_37,1544
oscil_dcop_38,1544
oscil_dcop_39,1544
oscil_dcop_40,1544
oscil_dcop_41,1544
oscil_dcop_42,1544
oscil_dcop_43,1544
oscil_dcop_44,1544
oscil_dcop_45,1544
oscil_dcop_46,1544
oscil_dcop_47,1544
oscil_dcop_48,1544
oscil_dcop_49,1544
oscil_dcop_50,1544
oscil_dcop_51,1544
oscil_dcop_52,1544
oscil_dcop_53,1544
oscil_dcop_54,1544
oscil_dcop_55,1544
oscil_dcop_56,1544
oscil_dcop_57,1544
oscil_trans_01,1614
shl_0,1687
shl_400,1712
shl_200,1726
west0497,1727
rw496,1859
west0479,1910
west0381,2157
tols340,2196
Chebyshev1,2319
ch5-5-b3,2400
str_0,2454
dw256A,2480
dwa512,2480
dw256B,2500
dwb512,2500
fs_680_1,2646
fs_680_2,2646
fs_680_3,2646
mcca,2659
lns_511,2796
lnsp_511,2796
west0655,2854
ck400,2860
qh768,2934
str_200,3068
utm300,3155
str_400,3157
cz308,3182
bp_0,3276
str_600,3279
qh882,3354
pores_3,3474
west0989,3537
tols1090,3546
bfwa398,3678
bp_200,3802
ck656,3884
young3c,3988
bp_400,4028
nnc666,4044
bp_600,4172
b2_ss,4228
b_dyn,4264
fs_541_1,4285
fs_541_2,4285
fs_541_3,4285
fs_541_4,4285
bp_800,4534
bp_1000,4661
bp_1200,4726
bp_1400,4790
bp_1600,4841
tols2000,5184
rajat19,5399
west1505,5445
fpga_dcop_05,5852
fpga_dcop_07,5855
fpga_dcop_06,5860
circuit204,5883
fpga_dcop_04,5884
fpga_dcop_10,5884
fpga_dcop_08,5888
fpga_dcop_09,5888
fpga_dcop_01,5892
fpga_dcop_02,5892
fpga_dcop_03,5892
fpga_dcop_11,5892
fpga_dcop_12,5892
fpga_dcop_13,5892
fpga_dcop_14,5892
fpga_dcop_15,5892
fpga_dcop_16,5892
fpga_dcop_17,5892
fpga_dcop_18,5892
fpga_dcop_19,5892
fpga_dcop_20,5892
fpga_dcop_21,5892
fpga_dcop_22,5892
fpga_dcop_23,5892
fpga_dcop_24,5892
fpga_dcop_25,5892
fpga_dcop_26,5892
fpga_dcop_27,5892
fpga_dcop_28,5892
fpga_dcop_29,5892
fpga_dcop_30,5892
fpga_dcop_31,5892
fpga_dcop_32,5892
fpga_dcop_33,5892
fpga_dcop_34,5892
fpga_dcop_35,5892
fpga_dcop_36,5892
fpga_dcop_37,5892
fpga_dcop_38,5892
fpga_dcop_39,5892
fpga_dcop_40,5892
fpga_dcop_41,5892
fpga_dcop_42,5892
fpga_dcop_43,5892
fpga_dcop_44,5892
fpga_dcop_45,5892
fpga_dcop_46,5892
fpga_dcop_47,5892
fpga_dcop_48,5892
fpga_dcop_49,5892
fpga_dcop_50,5892
fpga_dcop_51,5892
fs_760_1,5976
fs_760_2,5976
fs_760_3,5976
jpwh_991,6027
cz628,6346
cavity01,7327
cavity02,7327
cavity03,7327
cavity04,7327
west2021,7353
lung1,7419
bfwa782,7514
mahindas,7682
epb0,7764
poli,8188
mhda416,8562
nnc1374,8606
tols4000,8784
pores_2,9613
dw1024,10114
dw2048,10114
rotor2,10685
adder_dcop_05,11097
adder_dcop_04,11107
adder_dcop_03,11148
adder_dcop_01,11156
init_adder1,11156
adder_dcop_06,11224
adder_dcop_07,11226
adder_dcop_10,11232
adder_dcop_09,11239
adder_dcop_08,11242
adder_dcop_11,11243
adder_dcop_13,11245
adder_dcop_19,11245
adder_dcop_44,11245
adder_dcop_02,11246
adder_dcop_12,11246
adder_dcop_14,11246
adder_dcop_15,11246
adder_dcop_16,11246
adder_dcop_17,11246
adder_dcop_18,11246
adder_dcop_20,11246
adder_dcop_21,11246
adder_dcop_22,11246
adder_dcop_23,11246
adder_dcop_24,11246
adder_dcop_25,11246
adder_dcop_26,11246
adder_dcop_27,11246
adder_dcop_28,11246
adder_dcop_29,11246
adder_dcop_30,11246
adder_dcop_31,11246
adder_dcop_32,11246
adder_dcop_33,11246
adder_dcop_34,11246
adder_dcop_35,11246
adder_dcop_36,11246
adder_dcop_37,11246
adder_dcop_38,11246
adder_dcop_39,11246
adder_dcop_40,11246
adder_dcop_41,11246
adder_dcop_42,11246
adder_dcop_43,11246
adder_dcop_45,11246
adder_dcop_46,11246
adder_dcop_47,11246
adder_dcop_48,11246
adder_dcop_49,11246
adder_dcop_50,11246
adder_dcop_51,11246
adder_dcop_52,11246
adder_dcop_53,11246
adder_dcop_54,11246
adder_dcop_55,11246
adder_dcop_56,11246
adder_dcop_57,11246
adder_dcop_58,11246
adder_dcop_59,11246
adder_dcop_60,11246
adder_dcop_61,11246
adder_dcop_62,11246
adder_dcop_63,11246
adder_dcop_64,11246
adder_dcop_65,11246
adder_dcop_66,11246
adder_dcop_67,11246
adder_dcop_68,11246
adder_dcop_69,11246
watt_1,11360
extr1b,11404
extr1,11407
watt_2,11550
DK01R,11766
cryg2500,12349
cz1268,12786
Pd,13036
radfr1,13299
CAG_mat364,13585
Sieber,14873
LeGresley_2508,16727
rbsa480,17088
rbsb480,17088
Chebyshev2,18447
lhr01,18592
coater1,19457
g7jac010,19635
g7jac010sc,19635
shyy41,20042
rw5151,20199
sherman5,20793
circuit_2,21199
bayer09,21216
utm1700b,21509
Hamrle2,22162
sherman2,23094
barth4,23492
barth4,23492
hydr1,23752
hydr1c,23752
mcfe,24382
shermanACa,25220
lns_3937,25407
lnsp3937,25407
cz2548,25674
barth,26439
barth,26439
bayer06,27576
bayer08,27576
bayer05,27836
bayer07,27836
fd12,28462
LeGresley_4908,30482
cavity05,32747
cavity06,32747
cavity07,32747
cavity08,32747
cavity09,32747
poli_large,33074
gemat12,33111
gemat11,33185
bips98_606,34738
circuit_1,35823
Chebyshev3,36879
lhr02,37206
poli3,37849
jan99jac020,38692
jan99jac020sc,38692
bips98_1142,40983
mbeause,41063
dw4096,41746
dw8192,41746
utm3060,42211
rajat01,43250
fd15,44206
bips98_1450,44678
nopss_11k,44941
TS,45262
g7jac020,45465
g7jac020sc,45465
mhd1280a,47906
circuit_3,48137
xingo_afonso_itaipu,48735
mimo46x46_system,48735
ww_vref_6405,48737
mimo28x28_system,48737
zeros_nopss_13k,48827
mimo8x8_system,48872
bips07_1693,49044
cryg10000,49699
mbeacxc,49920
mbeaflw,49920
cz5108,51412
shermanACd,53329
TSOPF_RS_b9_c6,54082
mark3jac020,56175
mark3jac020sc,56175
bayer03,56196
rdist2,56934
fxm3_6,94026
fxm3_6,94026
meg1,58142
viscoplastic1,61166
barth5,61484
barth5,61484
rdist3a,61896
bips07_1998,62198
fd18,63406
bayer02,63679
bips07_2476,66498
powersim,67562
mhd3200a,68026
poli4,73249
descriptor_xingo6u,73916
xingo3012,74386
bips07_3078,75729
cavity10,76367
cavity11,76367
cavity12,76367
cavity13,76367
cavity14,76367
cavity15,76367
lhr04,82682
lhr04c,82682
jan99jac040,82842
jan99jac040sc,82842
utm5940,83842
orani678,90158
rdist1,94408
bayer10,94926
epb1,95053
comsol,97645
rajat27,99777
mhd4800a,102252
cz10228,102876
mark3jac040,113435
mark3jac040sc,113435
g7jac040,114671
g7jac040sc,114671
conf5_0-4x4-10,119808
conf5_0-4x4-14,119808
conf5_0-4x4-18,119808
conf5_0-4x4-22,119808
conf5_0-4x4-26,119808
conf6_0-4x4-20,119808
conf6_0-4x4-30,119808
jan99jac060,127182
jan99jac060sc,127182
raefsky6,137845
cavity16,138187
cavity17,138187
cavity18,138187
cavity19,138187
cavity20,138187
cavity21,138187
cavity22,138187
cavity23,138187
cavity24,138187
cavity25,138187
cavity26,138187
juba40k,144945
bauru5727,145019
shermanACb,145149
lhr07,156508
lhr07c,156508
g7jac050sc,157990
bayer04,159082
hvdc1,159981
raefsky5,168658
epb2,175027
CAG_mat1916,195985
rajat22,197264
TSOPF_RS_b162_c1,205399
cz20468,206076
coater2,207308
lhr10,232633
lhr10c,232633
lhr11,233741
lhr11c,233741
TSOPF_RS_b39_c7,252446
lhr14,307858
lhr14c,307858
goodwin,324784
inlet,328323
graham1,335504
onetone1,341088
mark3jac120,342475
mark3jac120sc,342475
viscoplastic2,381326
lhr17,381975
lhr17c,381975
g7jac100,384636
g7jac100sc,384636
ted_A,424587
ted_A_unscaled,424587
GT01R,430909
2D_27628_bjtcai,442898
g7jac120,475296
g7jac120sc,475296
af23560,484256
rajat18,485143
lung2,492564
fxm4_6,497844
fxm4_6,497844
std1_Jac2_db,498771
hcircuit,513072
ted_AB,522387
ted_AB_unscaled,522387
std1_Jac3_db,531826
psmigr_2,540022
psmigr_1,543162
psmigr_3,543162
e40r0100,553562
rajat23,556938
g7jac140,565956
g7jac140sc,565956
sinc15,568526
LeGresley_87936,593276
3D_28984_Tetra,599170
rajat20,605045
rajat25,607235
rajat28,607235
TSOPF_RS_b162_c3,610299
rajat16,641159
rajat17,641159
g7jac160,656616
g7jac160sc,656616
Zd_Jac6_db,663643
Zd_Jac2_db,676439
ex3sta1,678998
ex3sta1,678998
TSOPF_RS_b39_c19,684206
Zd_Jac3_db,713907
pf2177,725144
pf2177,725144
g7jac180,747276
g7jac180sc,747276
lhr34,764014
lhr34c,764014
dc1,766396
dc2,766396
dc3,766396
trans4,766396
trans5,766396
m133-b3,800800
shar_te2-b3,800800
Chevron2,803173
TSOPF_RS_b162_c4,812749
g7jac200,837936
g7jac200sc,837936
ch7-8-b5,846720
fp,848553
kim1,933195
scircuit,958936
transient,961790
sinc18,973826
2D_54019_highK,996414
rim,1014951
torso2,1033473
3D_51448_3D,1056610
ibm_matrix_2,1056610
TSOPF_RS_b39_c30,1079986
twotone,1224224
std1_Jac2,1248731
mac_econ_fwd500,1273389
Raj1,1302464
hvdc2,1347273
std1_Jac3,1455848
TSOPF_RS_b300_c1,1474325
lhr71,1528092
lhr71c,1528092
Zd_Jac2,1642833
av41092,1683902
Zd_Jac6,1711983
crashbasis,1750416
majorbasis,1750416
bbmat,1771722
invextr1_new,1793881
rajat21,1893370
Zd_Jac3,1916152
conf5_4-8x8-05,1916928
conf5_4-8x8-10,1916928
conf5_4-8x8-15,1916928
conf5_4-8x8-20,1916928
conf6_0-8x8-20,1916928
conf6_0-8x8-30,1916928
conf6_0-8x8-80,1916928
rajat24,1948235
water_tank,2035281
mc2depi,2100225
matrix_9,2121550
matrix-new_3,2678750
TSOPF_RS_b300_c2,2943887
stomach,3021648
Chevron3,3413113
laminar_duct3D,3833077
iChem_Jacobian,4137369
TSOPF_RS_b678_c1,4396289
TSOPF_RS_b300_c3,4413449
torso3,4429042
t2em,4590832
rajat29,4866270
Chebyshev4,5377761
Hamrle3,5514242
pre2,5959282
rajat30,6175377
Chevron4,6376412
TSOPF_RS_b2052_c1,6761100
PR02R,8185136
torso1,8516500
TSOPF_RS_b678_c2,8781949
kim2,11330020
TSOPF_RS_b2383,16171169
TSOPF_RS_b2383_c1,16171169
RM07R,37464962
wheel_7_1,338
cat_ears_3_1,542
flower_5_1,602
TF10,622
gent113,655
will199,701
rotor1,708
mk9-b1,756
n3c5-b3,840
Zhao1,166453
Zhao2,166453
mark3jac060,170695
mark3jac060sc,170695
jan99jac080,171522
jan99jac080sc,171522
Ill_Stokes,191368
mult_dcop_03,193216
mult_dcop_01,193276
mult_dcop_02,193276
g7jac060,203316
g7jac060sc,203316
jan99jac100,215862
jan99jac100sc,215862
onetone2,227628
mark3jac080,227955
mark3jac080sc,227955
rajat26,249302
airfoil_2d,259688
jan99jac120,260202
jan99jac120sc,260202
bayer01,277774
mark3jac100,285215
mark3jac100sc,285215
g7jac080,293976
g7jac080sc,293976
sinc12,294986
circuit_4,307604
shyy161,329762
Chevron1,330633
ckt11752_dc_1,333029
ckt11752_tr_0,333029
fem_hifreq_circuit,20239237
Freescale2,23042677
Trec5,12
Trec4,3
b1_ss,15
rel3,18
lpi_galenet,22
relat3,24
lpi_itest2,26
n3c4-b1,30
n3c4-b4,30
Trec6,40
jgl009,50
klein-b2,60
n3c4-b2,60
jgl011,76
rgg010,76
wheel_3_1,74
n3c5-b1,90
Hamrle1,98
wheel_4_1,122
d_ss,149
pores_1,180
wheel_5_1,182
n2c6-b1,210
n3c6-b1,210
n4c5-b1,210
Maragal_1,234
d_dyn,238
d_dyn1,238
cat_ears_2_1,254
wheel_6_1,254
will57,281
ch4-4-b2,288
curtis54,291
west0067,294
pivtol,306
impcol_b,312
n3c5-b2,360
west0156,371
olm100,396
ch5-5-b1,400
impcol_c,411
west0132,414
cis-n4c6-b1,420
n4c6-b1,420
ash219,438
bfwa62,450
rw136,479
west0167,507
lns_131,536
lnsp_131,536
impcol_a,572
08blocks,592
ash331,662
rajat11,812
lop163,935
odepa400,1201
tols90,1746
olm500,1996
olm1000,3996
olm2000,7996
olm5000,19996
